8,343323	0,247710	8,018958	8,024945	8,035313	8,050726	8,100643	8,106135	8,178415	8,211937	8,232848	8,275037	8,313171	8,344965	8,471434	8,480440	8,498104	8,516533	8,535769	8,616029	8,672887	8,733247	8,792238	0,000000
8,331385	0,198476	8,045599	8,073172	8,123740	8,135526	8,221348	8,285093	8,328939	8,338005	8,376550	8,413525	8,490886	8,547433	8,562744	8,696828	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,250763	0,205465	8,010588	8,017706	8,023116	8,030184	8,043243	8,071413	8,083943	8,129939	8,159642	8,195100	8,278031	8,341083	8,386917	8,398665	8,454181	8,498853	8,516077	8,542445	8,583382	0,000000	0,000000	0,000000
8,336993	0,277281	8,007994	8,036612	8,052134	8,059420	8,069611	8,076501	8,277338	8,445918	8,533055	8,566128	8,579620	8,626497	8,683499	8,703570	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,327474	0,247186	8,019724	8,050140	8,055520	8,070369	8,119484	8,169689	8,233166	8,268732	8,281482	8,335725	8,452685	8,491321	8,641188	8,658622	8,688290	8,703444	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,309205	0,210046	8,043123	8,076932	8,084806	8,115669	8,162270	8,213555	8,262991	8,297749	8,350672	8,362079	8,520546	8,578998	8,613581	8,645906	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,346184	0,282218	7,984019	8,022912	8,038440	8,044899	8,058680	8,170901	8,214086	8,219372	8,373788	8,430396	8,577279	8,631612	8,672382	8,678853	8,686574	8,734746	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,414710	0,266343	8,065280	8,078711	8,084376	8,096408	8,131311	8,137802	8,182133	8,187895	8,349355	8,382136	8,394513	8,402160	8,458489	8,486029	8,596681	8,603546	8,613193	8,717394	8,738997	8,749515	8,818923	8,848784
8,318151	0,211533	8,000322	8,022758	8,055488	8,107889	8,114568	8,137730	8,257288	8,285591	8,305522	8,338754	8,378085	8,427575	8,464237	8,474426	8,506722	8,558327	8,572623	8,718820	0,000000	0,000000	0,000000	0,000000
8,379296	0,213135	8,006283	8,020263	8,033051	8,117773	8,164492	8,196293	8,255490	8,261730	8,326691	8,422890	8,444174	8,475638	8,488319	8,500371	8,516551	8,525634	8,536422	8,541491	8,574244	8,614638	8,641704	8,680383
