8,080905	0,107645	8,002748	8,010525	8,016531	8,023252	8,030359	8,084157	8,170919	8,308751	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,292637	0,288440	8,002622	8,016160	8,024736	8,033932	8,047836	8,098236	8,126722	8,151200	8,218150	8,386732	8,526109	8,563858	8,705338	8,737232	8,750685	0,000000	0,000000
8,403414	0,347547	8,007144	8,017836	8,030667	8,036389	8,243962	8,297417	8,430336	8,530436	8,675767	8,815171	8,848097	8,907743	0,000000	0,000000	0,000000	0,000000	0,000000
8,346553	0,379383	7,996549	8,004793	8,011921	8,027956	8,037226	8,379891	8,506517	8,757475	8,869585	8,873616	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,233388	0,269601	7,999915	8,018550	8,029229	8,041580	8,434231	8,485714	8,624494	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,323681	0,330621	8,002318	8,016195	8,023078	8,030284	8,043192	8,472019	8,514328	8,612362	8,707844	8,815190	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,484908	0,213900	8,227525	8,353865	8,380075	8,434492	8,446074	8,719581	8,832744	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,424256	0,329107	8,005958	8,012162	8,028340	8,053102	8,280571	8,452584	8,581295	8,627044	8,715053	8,728775	8,786274	8,819910	0,000000	0,000000	0,000000	0,000000	0,000000
8,288651	0,227329	8,006357	8,020377	8,036345	8,042546	8,146185	8,203909	8,237111	8,348159	8,377025	8,383943	8,405021	8,509351	8,619059	8,705723	0,000000	0,000000	0,000000
8,092333	0,131212	7,995240	8,002626	8,010256	8,017015	8,051060	8,065508	8,076576	8,224008	8,388709	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,229655	0,235176	8,018608	8,038527	8,049963	8,091733	8,107676	8,467233	8,510257	8,553247	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382130	0,241753	8,081435	8,157640	8,171319	8,179164	8,251980	8,493911	8,507950	8,543625	8,673887	8,760393	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,151793	0,143668	8,022550	8,035627	8,043614	8,091942	8,171079	8,336415	8,361324	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,359024	0,261549	8,000715	8,111741	8,141131	8,146467	8,348008	8,370840	8,397875	8,669766	8,694961	8,708733	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,413782	0,272449	8,140143	8,147869	8,154217	8,162213	8,174272	8,202781	8,215464	8,224784	8,272377	8,313067	8,574593	8,588516	8,734883	8,747848	8,786478	8,794263	8,800521
8,331505	0,299761	7,988214	8,002088	8,019793	8,056754	8,108401	8,122659	8,195075	8,313713	8,325477	8,425823	8,455811	8,537444	8,779549	8,812794	8,828979	0,000000	0,000000
8,223672	0,181814	8,006929	8,016564	8,138224	8,151782	8,173176	8,228775	8,241175	8,279941	8,365314	8,634837	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,439192	0,320572	8,001974	8,070251	8,101631	8,598977	8,622224	8,652815	8,710164	8,755497	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,168735	0,191646	7,991757	7,997312	8,025956	8,039369	8,117877	8,156490	8,297711	8,339314	8,552828	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,377422	0,276020	8,006319	8,132786	8,162331	8,176416	8,183664	8,204835	8,217192	8,238177	8,279112	8,463769	8,532984	8,678592	8,707069	8,799550	8,878535	0,000000	0,000000
