8,192101	NaN	8,192101	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375818	0,294752	8,004788	8,053932	8,260067	8,433761	8,447147	8,598539	8,832491
8,516167	0,158173	8,404321	8,628012	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,097219	0,070119	8,033691	8,051643	8,115127	8,188414	0,000000	0,000000	0,000000
8,013867	NaN	8,013867	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,303242	0,037302	8,276865	8,329619	0,000000	0,000000	0,000000	0,000000	0,000000
8,371825	NaN	8,371825	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,083180	0,077398	8,032642	8,046578	8,055054	8,198447	0,000000	0,000000	0,000000
8,191811	NaN	8,191811	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,376633	0,237921	8,230474	8,243934	8,262405	8,352783	8,793571	0,000000	0,000000
8,133620	NaN	8,133620	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,184748	0,051226	8,148525	8,220970	0,000000	0,000000	0,000000	0,000000	0,000000
8,371620	0,121635	8,198152	8,376485	8,450608	8,461236	0,000000	0,000000	0,000000
8,021673	0,030981	7,999766	8,043580	0,000000	0,000000	0,000000	0,000000	0,000000
8,407763	0,446888	8,015057	8,026540	8,787858	8,801597	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,389470	0,125069	8,148551	8,398593	8,405109	8,412655	8,467456	8,504454	0,000000
8,142629	0,180608	8,008582	8,071295	8,348010	0,000000	0,000000	0,000000	0,000000
