8,083315	0,170982	7,925733	7,932485	7,938394	7,947783	7,968069	7,976821	7,997561	8,005948	8,011819	8,035929	8,109202	8,165234	8,173462	8,256250	8,430046	8,458299	0,000000	0,000000	0,000000	0,000000
8,294526	0,220218	7,932467	7,971388	8,090222	8,213205	8,218205	8,329294	8,339730	8,381874	8,386827	8,453385	8,581246	8,636469	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,225423	0,280900	7,928099	7,937125	7,943918	7,950568	7,959026	7,966956	8,002835	8,016230	8,038948	8,050094	8,237832	8,261410	8,306895	8,343896	8,473910	8,545664	8,578029	8,602448	8,627843	8,736745
8,170452	0,247559	7,917350	7,924847	7,941813	7,956085	7,965642	7,986818	7,996273	8,173335	8,231823	8,261448	8,274698	8,313688	8,325681	8,559884	8,727395	0,000000	0,000000	0,000000	0,000000	0,000000
8,319409	0,297422	7,941322	7,954472	7,975256	8,008304	8,199604	8,377817	8,439212	8,461144	8,476314	8,499415	8,721608	8,778442	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,272899	0,360758	7,930582	7,939062	7,952641	8,021452	8,026784	8,244436	8,334433	8,747753	8,758954	8,772889	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,394478	0,267666	7,949536	7,964599	8,114111	8,276238	8,298826	8,306993	8,381044	8,400293	8,489612	8,509487	8,578886	8,727487	8,746571	8,779006	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,060042	0,107055	7,968500	7,984499	7,998428	8,012907	8,048601	8,066258	8,099439	8,301700	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,298148	0,280654	7,943999	7,957602	8,027094	8,079928	8,093919	8,121525	8,357915	8,379345	8,472091	8,485727	8,506208	8,611225	8,839347	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,280187	0,376022	7,943011	7,949594	7,956955	7,983490	7,997183	8,560990	8,678128	8,709404	8,742929	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,190512	0,266457	7,930283	7,937072	7,944045	8,034196	8,041910	8,065473	8,092093	8,105385	8,421398	8,458753	8,599734	8,655795	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
7,996774	0,048466	7,933397	7,946264	7,959524	7,995565	8,004533	8,016784	8,047540	8,070583	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,093105	0,231709	7,924285	7,935543	7,975781	8,001838	8,040000	8,198766	8,575525	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,342283	0,302111	7,950301	7,964093	7,983898	7,992860	8,013583	8,152316	8,186643	8,263419	8,332734	8,421045	8,454525	8,595644	8,638401	8,667522	8,707188	8,728150	8,766484	0,000000	0,000000	0,000000
