8,706506	0,009560	8,699746	8,713266	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,309849	NaN	8,309849	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,106706	0,142334	8,006061	8,207352	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,414873	0,304538	8,221461	8,279181	8,289378	8,869473	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,048831	0,128006	7,945063	7,991564	8,024127	8,234570	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382308	0,438237	8,072428	8,692188	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,083806	0,230358	7,949255	7,980102	7,993620	8,001725	8,494330	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,159702	0,366387	7,952548	7,976505	8,001285	8,708471	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,235033	0,140540	8,120552	8,187404	8,192109	8,440065	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,423846	0,229652	8,136604	8,342782	8,582351	8,633647	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,378387	NaN	8,378387	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,423075	0,416898	7,979981	8,007502	8,166813	8,730405	8,743944	8,909804	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,156915	0,188806	7,970345	8,024871	8,075236	8,314880	8,399243	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,138318	0,316169	7,938068	7,952251	7,960422	7,992508	8,248256	8,738402	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,137474	0,230794	7,924925	7,931881	7,944470	7,979156	8,097280	8,368528	8,407980	8,445575	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,021666	0,118243	7,947867	7,962258	7,978507	8,198035	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,051691	0,155992	7,938828	7,950329	8,042523	8,275083	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
7,998462	0,052646	7,945174	7,979242	7,999525	8,069907	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,487515	0,237174	8,319808	8,655223	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,080856	0,234344	7,939868	7,946648	7,952621	7,962616	8,008231	8,178857	8,577151	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,152984	0,173766	7,952714	8,242467	8,263770	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,015915	0,063554	7,936236	7,948890	7,957161	7,961070	7,976219	8,032189	8,036674	8,050710	8,057576	8,093672	8,124665	0,000000	0,000000	0,000000	0,000000
8,147175	0,231869	7,929558	7,972941	7,987557	7,994550	8,018265	8,030717	8,157713	8,315953	8,500260	8,564231	0,000000	0,000000	0,000000	0,000000	0,000000
8,452076	0,099209	8,345408	8,356689	8,484067	8,495828	8,578390	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,497290	0,312297	8,140172	8,170833	8,713166	8,726919	8,735359	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,019769	0,064567	7,966406	8,001360	8,091542	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,310758	0,522979	7,940956	8,680559	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,244709	0,281241	7,930224	7,936736	7,944372	8,005560	8,304851	8,319318	8,325520	8,387464	8,569955	8,723087	0,000000	0,000000	0,000000	0,000000	0,000000
8,213180	0,252348	7,940553	7,952321	7,976466	8,266652	8,379407	8,459646	8,517213	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,130566	0,210024	7,934668	7,940552	7,946930	7,960803	7,974673	8,129774	8,151181	8,181530	8,222617	8,489849	8,503655	0,000000	0,000000	0,000000	0,000000
8,173857	0,224034	7,957670	7,982661	7,998140	8,004394	8,034982	8,090110	8,206952	8,220920	8,231845	8,259975	8,340888	8,757748	0,000000	0,000000	0,000000
8,327095	0,386591	7,950353	7,966071	7,996871	8,125115	8,238619	8,753613	8,787472	8,798646	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,084969	0,303348	7,927463	7,946433	7,957615	7,980915	7,995174	8,702213	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,189839	0,261211	7,934550	7,947744	7,956405	7,966975	7,980586	8,053591	8,240771	8,271427	8,303760	8,326930	8,644290	8,651035	0,000000	0,000000	0,000000
8,124297	0,223643	7,928332	7,967939	7,977211	7,990818	7,999119	8,025840	8,052673	8,060913	8,078178	8,087964	8,096126	8,229876	8,595818	8,649351	0,000000
8,762458	NaN	8,762458	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,239580	0,351469	7,925808	7,935089	7,948189	7,954538	7,976441	7,988557	8,130929	8,232803	8,570766	8,695030	8,727347	8,789458	0,000000	0,000000	0,000000
8,187457	0,315414	7,902905	7,930704	7,940161	7,951566	7,963861	7,983604	8,003903	8,043553	8,130380	8,142414	8,200585	8,387204	8,667450	8,759747	8,803816
8,575649	0,288065	8,113260	8,490110	8,689601	8,749905	8,835369	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
7,981081	0,043480	7,940567	7,949411	7,957775	7,963064	7,990631	7,998883	8,067236	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
7,992380	0,058892	7,935221	7,989056	8,052864	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,158241	0,225864	7,929292	7,935659	7,942956	7,952310	7,965616	8,018546	8,257646	8,295107	8,308271	8,316152	8,390168	8,587167	0,000000	0,000000	0,000000
8,000325	0,044738	7,938953	7,982511	7,996231	8,027170	8,056758	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,248446	0,262601	7,930973	7,962233	7,968770	7,995206	8,007691	8,220814	8,235839	8,251827	8,407526	8,469030	8,504350	8,615862	8,659681	0,000000	0,000000
8,572988	0,128584	8,467363	8,481444	8,495936	8,670959	8,749237	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,349521	0,197540	7,976248	8,061158	8,193006	8,291015	8,313333	8,384557	8,400497	8,416460	8,449550	8,473157	8,608803	8,626469	0,000000	0,000000	0,000000
8,148181	0,309321	7,924958	7,935473	7,963337	7,974609	8,093962	8,411628	8,733302	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
7,949833	0,010312	7,941212	7,947032	7,961256	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,170175	0,249386	7,927838	7,941223	7,947109	7,958950	7,968569	7,984937	8,125619	8,142217	8,184039	8,234756	8,280677	8,410838	8,556095	8,719577	0,000000
8,208445	0,241313	7,926674	7,947972	7,961186	7,969727	8,014404	8,057430	8,068647	8,136776	8,181013	8,401814	8,410862	8,424353	8,494742	8,533821	8,597260
8,566651	0,122525	8,476234	8,489676	8,558353	8,742344	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,043427	0,179791	7,893096	7,927788	7,959536	7,972987	7,980723	8,172234	8,397622	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,355655	0,381565	8,005407	8,046041	8,669261	8,701909	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,071894	0,290168	7,916182	7,925879	7,940324	7,951861	7,991671	8,056428	8,720912	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,396479	0,320642	7,943678	7,995079	8,243253	8,288534	8,615131	8,668055	8,682272	8,735831	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,357485	0,306204	7,940631	7,952118	8,221428	8,354538	8,391208	8,592819	8,660863	8,746277	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,261144	0,186668	7,992782	8,007737	8,139284	8,225738	8,279370	8,356663	8,380626	8,443322	8,524778	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382302	0,428836	8,079070	8,685535	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,202519	0,263235	7,932483	7,950869	7,966127	7,993240	8,370088	8,408637	8,465155	8,533551	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,334619	0,290837	7,947124	8,093278	8,135416	8,157671	8,183572	8,510682	8,538288	8,704313	8,741230	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,102409	0,195145	7,934051	7,950112	8,187585	8,337889	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,102337	0,204071	7,922672	7,941038	7,962845	7,987666	8,198942	8,238973	8,464226	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,286700	0,288457	7,930176	7,942466	8,392065	8,398508	8,406221	8,650765	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,078726	0,232992	7,923603	7,938145	7,944217	7,967755	7,972558	7,980306	7,995155	8,000321	8,028654	8,184889	8,267517	8,741593	0,000000	0,000000	0,000000
8,244219	0,247822	8,020742	8,037904	8,072047	8,078804	8,377684	8,550081	8,572268	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,162781	0,218327	7,991455	8,004981	8,018484	8,183154	8,215786	8,562823	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,250840	0,285490	7,930780	7,960662	8,115353	8,142473	8,185194	8,346118	8,646731	8,679412	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,029971	0,086398	7,927008	7,945408	7,970108	7,977888	8,014669	8,038287	8,080175	8,155527	8,160665	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,177265	0,283716	7,938506	7,945151	7,953617	7,960224	7,996673	8,058535	8,071537	8,090162	8,243477	8,572917	8,586976	8,709402	0,000000	0,000000	0,000000
8,018955	0,061913	7,935849	7,973622	8,016979	8,030953	8,039144	8,117182	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,173474	0,243500	7,930159	7,984148	8,016137	8,032131	8,054515	8,211580	8,235946	8,417884	8,678762	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,363622	0,325828	7,934366	7,944711	7,958293	7,969350	8,174628	8,201478	8,432062	8,462150	8,519163	8,564114	8,643275	8,716063	8,758839	8,812217	0,000000
7,943130	0,016805	7,931247	7,955013	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,160617	0,223556	7,924501	7,940779	7,994465	8,008437	8,031663	8,100265	8,114191	8,174014	8,261478	8,276492	8,401255	8,699869	0,000000	0,000000	0,000000
8,208528	0,205654	7,936351	7,963174	8,024933	8,117606	8,142120	8,168977	8,241974	8,290668	8,370716	8,434394	8,602892	0,000000	0,000000	0,000000	0,000000
8,208882	0,353801	7,908144	7,935716	7,945940	7,954811	7,964470	8,004460	8,285247	8,647204	8,682957	8,759875	0,000000	0,000000	0,000000	0,000000	0,000000
8,245556	0,379367	7,933571	7,943610	7,957326	7,964229	7,978092	8,136749	8,200203	8,770110	8,777057	8,794615	0,000000	0,000000	0,000000	0,000000	0,000000
8,086269	0,135391	7,932743	7,962431	8,020311	8,033826	8,129865	8,256707	8,268003	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,166255	0,185270	7,963045	7,971648	7,989928	8,020352	8,052360	8,270961	8,275915	8,308528	8,344625	8,465186	0,000000	0,000000	0,000000	0,000000	0,000000
8,192431	0,189480	7,960912	7,974404	8,011149	8,248847	8,261712	8,274262	8,323306	8,484857	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,087634	0,212688	7,934207	7,947890	7,956279	7,998215	8,231045	8,458169	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,161673	0,262282	7,936458	7,942971	7,955109	7,983944	8,077443	8,341368	8,506913	8,549175	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,307557	0,205972	8,121080	8,144156	8,155029	8,261626	8,278281	8,592852	8,599872	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,404037	0,359162	7,941335	7,974108	7,996240	8,070591	8,517242	8,652827	8,682081	8,695511	8,733729	8,776711	0,000000	0,000000	0,000000	0,000000	0,000000
8,493313	0,433077	7,993723	8,724058	8,762159	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
