8,280175	0,213674	7,993676	8,011204	8,022232	8,029924	8,035380	8,043312	8,087541	8,198878	8,232007	8,334901	8,354107	8,375789	8,392648	8,399514	8,422740	8,430592	8,475926	8,521396	8,567302	8,674423
8,272326	0,222050	7,995810	8,000179	8,014602	8,073377	8,155669	8,188579	8,201871	8,252156	8,283214	8,294851	8,323438	8,466872	8,496533	8,637908	8,699832	0,000000	0,000000	0,000000	0,000000	0,000000
8,418592	0,351559	8,007921	8,072381	8,279263	8,551670	8,776188	8,824127	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,173557	0,160057	7,987928	8,003656	8,012304	8,020745	8,027632	8,041963	8,064624	8,083180	8,092295	8,110810	8,190787	8,203974	8,265068	8,280516	8,287353	8,316239	8,328821	8,470618	8,509065	0,000000
8,118808	0,145124	7,995362	8,000418	8,046723	8,259654	8,291882	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,204051	0,202393	8,004739	8,029276	8,037597	8,050846	8,069824	8,082814	8,096301	8,103936	8,119363	8,126167	8,269628	8,295125	8,361080	8,376414	8,546676	8,695024	0,000000	0,000000	0,000000	0,000000
8,279564	0,289343	7,998472	8,007907	8,016763	8,029704	8,039244	8,052381	8,062270	8,067108	8,096398	8,244976	8,263034	8,314261	8,487276	8,505852	8,513283	8,708318	8,801526	8,823374	0,000000	0,000000
8,215131	0,237370	7,989797	8,000481	8,017183	8,023969	8,032089	8,049949	8,057222	8,062438	8,101065	8,182009	8,202169	8,285528	8,348510	8,412626	8,542912	8,590572	8,758710	0,000000	0,000000	0,000000
8,288047	0,289483	8,005508	8,014811	8,025603	8,033066	8,046764	8,068471	8,074722	8,113074	8,146503	8,192612	8,225009	8,274323	8,424485	8,595787	8,690302	8,727978	8,744056	8,781763	0,000000	0,000000
8,322437	0,305387	7,992547	8,001457	8,011062	8,018987	8,027584	8,079608	8,095173	8,135031	8,194970	8,268834	8,299350	8,564503	8,570468	8,577928	8,593689	8,721591	8,763491	8,887588	0,000000	0,000000
8,314887	0,247314	7,996343	8,026713	8,061875	8,069581	8,084845	8,092547	8,113529	8,167800	8,205143	8,415740	8,423312	8,436983	8,483937	8,526191	8,564201	8,610423	8,635708	8,753094	0,000000	0,000000
8,253847	0,252095	8,006268	8,035805	8,044850	8,059443	8,066350	8,074476	8,162389	8,174680	8,227765	8,257733	8,519260	8,552859	8,586326	8,785648	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,273191	0,234985	8,004604	8,020827	8,052273	8,066845	8,108182	8,115071	8,308101	8,317609	8,329933	8,384752	8,520107	8,632969	8,690217	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,235945	0,211200	7,987775	8,003792	8,016706	8,026720	8,044411	8,065091	8,223142	8,259244	8,342694	8,348489	8,416169	8,484695	8,538782	8,545520	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,296755	0,304578	8,004830	8,023091	8,034090	8,046618	8,156187	8,166748	8,523709	8,530088	8,687474	8,794713	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,206984	0,242563	7,987529	8,003367	8,024232	8,045111	8,052961	8,059303	8,073006	8,114194	8,127212	8,134023	8,258566	8,329031	8,491524	8,675698	8,728999	0,000000	0,000000	0,000000	0,000000	0,000000
8,131545	0,232965	8,001318	8,010072	8,023687	8,043142	8,048977	8,144890	8,648728	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,247555	0,227516	7,957103	7,998463	8,007917	8,021969	8,052643	8,127379	8,159632	8,176403	8,204630	8,223921	8,237592	8,348609	8,431880	8,441381	8,448303	8,670262	8,700354	0,000000	0,000000	0,000000
8,280120	0,284279	8,000525	8,011093	8,025593	8,033236	8,040365	8,049074	8,061819	8,115848	8,152143	8,304179	8,409341	8,597594	8,628718	8,642570	8,671758	8,738064	0,000000	0,000000	0,000000	0,000000
8,185092	0,185758	7,998733	8,008023	8,019161	8,024041	8,032280	8,047012	8,055454	8,062970	8,069734	8,108174	8,134131	8,297967	8,314220	8,331803	8,357449	8,425733	8,472365	8,572402	0,000000	0,000000
