8,350794	0,010557	8,340293	8,350683	8,361405	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,247181	0,361416	7,360235	8,328634	8,340551	8,349088	8,358468	8,371291	8,390375	8,478802	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,438862	0,179136	8,265895	8,312431	8,320004	8,327852	8,332868	8,347739	8,359132	8,380239	8,389995	8,415631	8,450072	8,464622	8,488782	8,500689	8,661056	9,004777	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,358373	0,024450	8,324413	8,357360	8,372154	8,379566	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,333942	0,056521	8,219884	8,261587	8,287101	8,296402	8,309467	8,318042	8,329179	8,337852	8,356770	8,369326	8,376413	8,390653	8,406544	8,415966	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,294839	0,250320	7,390138	7,751440	8,037649	8,223574	8,238766	8,257598	8,269484	8,297299	8,306556	8,313452	8,321277	8,333004	8,349130	8,369191	8,379572	8,384325	8,397043	8,403066	8,410946	8,418821	8,423406	8,450479	8,516387	8,537527	8,590856	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,386216	0,066070	8,294271	8,337735	8,350459	8,357613	8,365038	8,379462	8,386665	8,393458	8,482584	8,514876	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,378151	0,076409	8,300781	8,324703	8,339282	8,346554	8,359827	8,371908	8,391403	8,406328	8,562569	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,351467	0,038580	8,298363	8,311588	8,319203	8,329558	8,338401	8,343813	8,356761	8,365975	8,381954	8,392333	8,428185	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,372041	0,024412	8,354779	8,389303	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,352616	0,063763	8,263192	8,283241	8,297480	8,312687	8,321649	8,330971	8,346093	8,358456	8,371594	8,378743	8,402735	8,414831	8,502334	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,366762	0,038777	8,310046	8,319712	8,332040	8,348309	8,356052	8,369783	8,375432	8,382084	8,396090	8,405503	8,439325	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,308494	0,193388	7,728840	7,881650	8,291888	8,299446	8,304744	8,311729	8,319979	8,323896	8,334063	8,345926	8,359238	8,366327	8,372135	8,377764	8,388961	8,398045	8,412655	8,419934	8,624165	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,363853	0,050686	8,300574	8,324222	8,342770	8,354331	8,374493	8,396643	8,453941	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,317022	0,163731	7,666709	8,241643	8,267054	8,284995	8,298038	8,303002	8,311677	8,321955	8,329685	8,336546	8,348482	8,356147	8,373021	8,385060	8,392550	8,398497	8,408692	8,424925	8,435742	8,456016	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,354290	0,049400	8,279350	8,299945	8,317359	8,329243	8,335859	8,345363	8,360232	8,366333	8,373440	8,380800	8,395679	8,467874	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,341937	0,027974	8,320105	8,332236	8,373470	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375472	0,033960	8,339452	8,345755	8,354741	8,359775	8,365622	8,391043	8,413067	8,434322	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,377195	0,029854	8,328107	8,347098	8,352671	8,361877	8,375066	8,382912	8,390143	8,401696	8,412744	8,419632	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,325364	0,170676	7,972158	8,011373	8,307273	8,322892	8,332442	8,339100	8,353391	8,358050	8,367168	8,373670	8,409958	8,442518	8,639740	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,227690	0,338982	7,424937	7,457841	8,217979	8,262169	8,324688	8,337216	8,349665	8,356735	8,368329	8,387670	8,398282	8,424311	8,430460	8,447379	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,366778	0,028135	8,326050	8,338136	8,349163	8,357808	8,362046	8,372440	8,386179	8,395308	8,413874	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,332254	0,063658	8,261977	8,275649	8,347896	8,359287	8,416462	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,404186	0,101494	8,273871	8,302059	8,337141	8,350860	8,363261	8,382640	8,400592	8,412329	8,462685	8,563244	8,597368	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,379023	0,046391	8,319889	8,339775	8,343870	8,354193	8,363041	8,389639	8,409443	8,437076	8,454283	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,264778	0,282055	7,372842	7,911095	7,965501	8,283965	8,308146	8,313647	8,320139	8,328346	8,336422	8,347682	8,366336	8,376096	8,387112	8,399269	8,416097	8,447607	8,620929	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,362052	0,062734	8,197345	8,298954	8,312992	8,325072	8,341485	8,352023	8,363342	8,369803	8,374527	8,392729	8,402091	8,408187	8,417424	8,423632	8,451172	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,272163	0,163119	7,852267	7,989457	8,001686	8,017097	8,193902	8,225258	8,288837	8,296588	8,301683	8,307794	8,315924	8,321955	8,330142	8,345824	8,359769	8,364868	8,375725	8,388763	8,400328	8,414658	8,425634	8,469425	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,339797	0,022888	8,315217	8,343674	8,360498	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,358751	0,041018	8,307348	8,322303	8,331298	8,342696	8,352411	8,362344	8,377087	8,390299	8,442969	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,365445	0,022642	8,336960	8,351652	8,365836	8,377126	8,395652	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,374051	0,048166	8,304890	8,321406	8,345875	8,354739	8,364075	8,388149	8,414976	8,427609	8,444736	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,346631	0,021720	8,316748	8,331922	8,338105	8,353108	8,365102	8,374803	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,298159	0,245430	7,752696	7,886731	7,901198	8,081200	8,177237	8,215483	8,240775	8,259300	8,273400	8,298661	8,316338	8,322699	8,330959	8,336399	8,351276	8,369272	8,377649	8,384904	8,409502	8,423569	8,429166	8,476494	8,507124	9,033789	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,319852	0,039370	8,276008	8,331367	8,352180	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,368121	0,042924	8,321104	8,328725	8,333994	8,340462	8,349216	8,362241	8,370267	8,411565	8,416137	8,447495	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,354614	0,054508	8,266793	8,289078	8,293892	8,319946	8,332021	8,347479	8,352547	8,362811	8,375598	8,390065	8,405834	8,425969	8,447951	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,359753	0,046958	8,301083	8,313762	8,320356	8,327385	8,334583	8,344258	8,355988	8,362864	8,377746	8,404727	8,416197	8,458082	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,295348	0,129950	8,039498	8,048879	8,083441	8,090310	8,126798	8,222160	8,271101	8,287949	8,302876	8,313854	8,324077	8,334933	8,345731	8,353831	8,361350	8,374403	8,386589	8,400229	8,405138	8,413739	8,421268	8,436041	8,448809	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,365556	0,069074	8,271087	8,308839	8,321788	8,342637	8,353758	8,362887	8,385505	8,456125	8,487379	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,346380	0,141923	7,918573	8,286745	8,315598	8,320724	8,327359	8,334276	8,339890	8,357037	8,370932	8,395690	8,402170	8,457463	8,507260	8,515601	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,363929	0,050215	8,327106	8,331883	8,360879	8,435849	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,363590	0,045469	8,304238	8,323156	8,333524	8,344401	8,349607	8,355800	8,364541	8,371451	8,378443	8,399223	8,475106	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,359585	0,101590	8,120686	8,244079	8,253140	8,307151	8,318091	8,325836	8,336558	8,349604	8,363545	8,370412	8,376634	8,387247	8,399365	8,405496	8,419530	8,429682	8,448728	8,616746	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,336212	0,040111	8,277747	8,328354	8,339200	8,346188	8,389570	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,349248	0,018250	8,330804	8,336732	8,343678	8,359231	8,375796	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,369329	0,145418	8,115229	8,345000	8,367311	8,376632	8,465826	8,545974	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,381739	0,045182	8,315492	8,332851	8,344985	8,356293	8,363986	8,378222	8,391662	8,401679	8,414339	8,434249	8,465366	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,378514	0,076642	8,278463	8,319337	8,328992	8,334763	8,346460	8,353889	8,360174	8,368139	8,374705	8,381474	8,387530	8,400252	8,467718	8,597308	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,334052	NaN	8,334052	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,353475	0,038385	8,304287	8,308378	8,315455	8,323589	8,332548	8,349061	8,356937	8,362916	8,376667	8,384321	8,406837	8,420710	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,359717	0,292213	7,417039	7,866162	8,252933	8,290068	8,296030	8,308793	8,315353	8,326847	8,336828	8,349724	8,355430	8,365180	8,370338	8,388222	8,401373	8,411370	8,441185	8,459732	8,470444	8,476244	8,602077	8,714206	9,057912	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,356841	0,283973	7,802635	7,819483	8,307395	8,320561	8,340667	8,356298	8,366262	8,371461	8,385667	8,396373	8,402491	8,412532	8,423885	8,621923	9,024975	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
