6,934338E+0	6,934338E+0	4,000000E+0
2,899486E-1	2,899486E-1	1,000000E+0
9,686064E+0	9,686064E+0	9,000000E+0
7,314241E+0	7,314241E+0	5,000000E+0
6,940465E+0	6,940465E+0	5,000000E+0
1,212256E+0	1,212256E+0	2,000000E+0
3,429422E+0	3,429422E+0	4,000000E+0
6,550513E+0	6,550513E+0	5,000000E+0
3,741433E+0	3,741433E+0	5,000000E+0
8,571599E+0	8,571599E+0	6,000000E+0
4,046549E-1	4,046549E-1	2,000000E+0
3,112754E+0	3,112754E+0	3,000000E+0
8,463265E+0	8,463265E+0	6,000000E+0
6,032864E+0	6,032864E+0	5,000000E+0
1,997798E+0	1,997798E+0	2,000000E+0
9,236308E+0	9,236308E+0	8,000000E+0
6,917916E+0	6,917916E+0	7,000000E+0
2,039956E+0	2,039956E+0	3,000000E+0
3,493148E+0	3,493148E+0	2,000000E+0
6,267668E+0	6,267668E+0	6,000000E+0
7,532870E+0	7,532870E+0	6,000000E+0
2,409320E+0	2,409320E+0	4,000000E+0
9,274511E-1	9,274511E-1	2,000000E+0
3,851727E+0	3,851727E+0	3,000000E+0
3,727707E+0	3,727707E+0	4,000000E+0
5,172321E+0	5,172321E+0	4,000000E+0
8,254441E+0	8,254441E+0	8,000000E+0
4,788986E+0	4,788986E+0	4,000000E+0
8,274784E+0	8,274784E+0	5,000000E+0
2,281623E+0	2,281623E+0	5,000000E+0
3,810551E+0	3,810551E+0	4,000000E+0
1,495836E+0	1,495836E+0	2,000000E+0
6,368649E+0	6,368649E+0	5,000000E+0
5,683107E+0	5,683107E+0	5,000000E+0
4,415455E+0	4,415455E+0	6,000000E+0
1,472306E+0	1,472306E+0	3,000000E+0
-2,090730E-1	-2,090730E-1	2,000000E+0
5,783353E+0	5,783353E+0	7,000000E+0
5,625264E+0	5,625264E+0	6,000000E+0
3,515206E+0	3,515206E+0	4,000000E+0
7,610811E+0	7,610811E+0	5,000000E+0
1,154903E+0	1,154903E+0	3,000000E+0
4,563740E+0	4,563740E+0	4,000000E+0
-3,965738E-1	-3,965738E-1	0,000000E+0
2,803897E-1	2,803897E-1	1,000000E+0
3,418883E+0	3,418883E+0	3,000000E+0
5,432861E+0	5,432861E+0	5,000000E+0
7,147819E+0	7,147819E+0	7,000000E+0
2,112995E+0	2,112995E+0	4,000000E+0
5,393890E+0	5,393890E+0	4,000000E+0
