NaN	-0,000000	0,000000	0,000000
8,422151	0,385527	8,149542	8,694760
NaN	-0,000000	0,000000	0,000000
8,513403	NaN	8,513403	0,000000
8,325879	0,244896	8,152711	8,499047
8,531022	0,005179	8,527359	8,534684
8,468236	NaN	8,468236	0,000000
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
8,577294	0,054407	8,538822	8,615765
