NaN	-0,000000	0,000000	0,000000	0,000000
8,507233	NaN	8,507233	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
8,564919	0,030735	8,543186	8,586652	0,000000
8,443788	0,368323	8,040258	8,529217	8,761890
7,993830	NaN	7,993830	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
8,601371	NaN	8,601371	0,000000	0,000000
8,169361	0,132252	8,033136	8,177702	8,297245
NaN	-0,000000	0,000000	0,000000	0,000000
