NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,263760	0,334145	8,027485	8,500036	0,000000	0,000000	0,000000	0,000000	0,000000
8,243541	0,299315	7,982431	8,024654	8,086696	8,134341	8,223260	8,413536	8,839873
8,135777	0,227303	7,997720	8,007468	8,052155	8,083936	8,537603	0,000000	0,000000
8,297082	NaN	8,297082	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,352803	0,141941	8,252435	8,453170	0,000000	0,000000	0,000000	0,000000	0,000000
8,053238	NaN	8,053238	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,008735	0,011505	7,996373	8,010701	8,019130	0,000000	0,000000	0,000000	0,000000
8,142218	0,221202	7,985804	8,298631	0,000000	0,000000	0,000000	0,000000	0,000000
8,248439	0,338551	8,009048	8,487831	0,000000	0,000000	0,000000	0,000000	0,000000
