8,455623	0,260685	8,000159	8,096920	8,187490	8,205138	8,232893	8,240782	8,274529	8,412755	8,421963	8,511494	8,524786	8,660265	8,672343	8,685496	8,694897	8,739228	8,812580	8,827490	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,388530	0,311978	8,000082	8,009617	8,024594	8,049466	8,070978	8,077648	8,094065	8,119384	8,191189	8,229050	8,352048	8,409350	8,535382	8,551038	8,564388	8,614551	8,674098	8,703321	8,712463	8,785592	8,846261	8,933089	0,000000	0,000000
8,380221	0,297067	7,975701	7,986466	8,000214	8,009527	8,023149	8,108697	8,144275	8,194985	8,238143	8,270670	8,330198	8,344246	8,367665	8,405403	8,434809	8,472700	8,499789	8,544020	8,720952	8,757017	8,799301	8,811506	8,824710	8,861157
8,300927	0,242960	7,980913	7,990542	7,996026	8,056013	8,085831	8,096347	8,209796	8,295431	8,336052	8,343488	8,371522	8,394002	8,499504	8,533079	8,559453	8,569516	8,798247	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,384025	0,253386	7,983422	8,030464	8,057555	8,092274	8,113229	8,129556	8,221537	8,259617	8,274210	8,283432	8,290177	8,320457	8,366997	8,374219	8,389175	8,531996	8,622844	8,650002	8,657021	8,668483	8,681246	8,691924	8,700023	8,826733
8,443862	0,241047	8,055384	8,087441	8,124215	8,187044	8,252700	8,349127	8,386934	8,468208	8,524100	8,565089	8,627487	8,640916	8,664503	8,713259	8,721946	8,733434	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,310468	0,260174	7,972736	7,986864	8,071031	8,079877	8,090531	8,114923	8,130818	8,135383	8,152860	8,161491	8,171096	8,204435	8,298914	8,341589	8,482638	8,498842	8,524986	8,544925	8,557091	8,731095	8,758598	8,819568	0,000000	0,000000
8,376678	0,282418	7,984409	7,995891	8,004730	8,019276	8,048398	8,070151	8,142447	8,219353	8,263646	8,276815	8,291353	8,306503	8,326073	8,408228	8,461301	8,576611	8,611506	8,622855	8,670551	8,691918	8,701752	8,751826	8,778204	8,816478
8,417113	0,350394	7,979256	8,001569	8,031447	8,037686	8,111859	8,207952	8,241120	8,262028	8,268553	8,351558	8,489823	8,518924	8,653963	8,713405	8,805645	8,826485	8,851258	9,155496	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,349798	0,223015	8,117478	8,148013	8,231060	8,245385	8,271961	8,287056	8,318608	8,387321	8,711508	8,779589	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
