6,504914E+0	6,504914E+0	7,000000E+0
8,414843E+0	8,414843E+0	8,000000E+0
1,851964E+1	1,851964E+1	2,300000E+1
1,200860E+1	1,200860E+1	1,400000E+1
1,645958E+1	1,645958E+1	2,100000E+1
1,167588E+1	1,167588E+1	1,400000E+1
1,141301E+1	1,141301E+1	1,500000E+1
1,436890E+1	1,436890E+1	1,600000E+1
2,210175E+1	2,210175E+1	2,300000E+1
6,386041E+0	6,386041E+0	8,000000E+0
2,125187E+1	2,125187E+1	2,700000E+1
1,501350E+1	1,501350E+1	1,900000E+1
1,879966E+1	1,879966E+1	2,400000E+1
8,349279E+0	8,349279E+0	1,000000E+1
6,454668E+0	6,454668E+0	6,000000E+0
8,663618E+0	8,663618E+0	1,400000E+1
1,463605E+1	1,463605E+1	1,800000E+1
1,103985E+1	1,103985E+1	1,600000E+1
1,086154E+1	1,086154E+1	1,200000E+1
1,904353E+1	1,904353E+1	2,300000E+1
1,628740E+1	1,628740E+1	2,200000E+1
1,305333E+1	1,305333E+1	1,800000E+1
4,757975E+0	4,757975E+0	7,000000E+0
1,777760E+1	1,777760E+1	1,200000E+1
1,154720E+1	1,154720E+1	1,400000E+1
1,088605E+1	1,088605E+1	1,400000E+1
1,301840E+1	1,301840E+1	1,700000E+1
1,134316E+1	1,134316E+1	1,000000E+1
1,520958E+1	1,520958E+1	1,600000E+1
7,911778E+0	7,911778E+0	1,200000E+1
1,383397E+1	1,383397E+1	1,800000E+1
1,215566E+1	1,215566E+1	1,500000E+1
1,108274E+1	1,108274E+1	1,200000E+1
1,642833E+1	1,642833E+1	2,000000E+1
2,073716E+1	2,073716E+1	2,400000E+1
1,186583E+1	1,186583E+1	1,200000E+1
1,270468E+1	1,270468E+1	1,600000E+1
1,168384E+1	1,168384E+1	1,800000E+1
1,174450E+1	1,174450E+1	1,400000E+1
1,331865E+1	1,331865E+1	1,600000E+1
1,551718E+1	1,551718E+1	2,000000E+1
1,647552E+1	1,647552E+1	2,200000E+1
1,448777E+1	1,448777E+1	1,900000E+1
1,234193E+1	1,234193E+1	1,400000E+1
1,468997E+1	1,468997E+1	1,800000E+1
9,913007E+0	9,913007E+0	1,200000E+1
1,022612E+1	1,022612E+1	9,000000E+0
9,590090E+0	9,590090E+0	1,500000E+1
1,589034E+1	1,589034E+1	1,600000E+1
1,220835E+1	1,220835E+1	1,000000E+1
1,755089E+1	1,755089E+1	1,700000E+1
4,379298E+0	4,379298E+0	5,000000E+0
1,431252E+1	1,431252E+1	1,500000E+1
7,628690E+0	7,628690E+0	6,000000E+0
8,941804E+0	8,941804E+0	1,000000E+1
1,341301E+1	1,341301E+1	1,600000E+1
7,503077E+0	7,503077E+0	8,000000E+0
8,214475E+0	8,214475E+0	1,000000E+1
1,020958E+1	1,020958E+1	1,200000E+1
1,999697E+1	1,999697E+1	2,100000E+1
1,520958E+1	1,520958E+1	2,000000E+1
9,995727E+0	9,995727E+0	9,000000E+0
1,336706E+1	1,336706E+1	1,800000E+1
