8,360421	0,355585	7,909086	7,923298	7,940032	7,948674	7,972141	8,001420	8,066657	8,190508	8,226378	8,372121	8,514049	8,572375	8,663612	8,706204	8,718817	8,737424	8,744300	8,801110	8,839801	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,208147	0,314109	7,904383	7,917566	7,936062	7,942404	7,962648	8,008885	8,028843	8,037756	8,055445	8,068034	8,073231	8,108197	8,126571	8,405131	8,420406	8,717073	8,733068	8,746034	8,763053	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,329094	0,320035	7,930617	7,943169	7,956570	7,998596	8,044730	8,219946	8,256687	8,281408	8,306280	8,431471	8,616137	8,636433	8,734852	8,767593	8,811923	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,229682	0,274254	7,916864	7,949377	7,968676	7,990131	8,051280	8,057878	8,117081	8,230569	8,243973	8,372684	8,385302	8,553537	8,566699	8,811496	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,205041	0,289191	7,922187	7,929508	7,937808	7,950952	7,959578	7,969717	7,985268	8,117988	8,160391	8,187032	8,345567	8,389379	8,414436	8,503368	8,749774	8,757706	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,230262	0,312326	7,919514	7,927435	7,941543	7,947890	7,954437	7,966910	7,976747	8,016731	8,271791	8,307043	8,345088	8,447507	8,575819	8,600815	8,682745	8,802180	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,263325	0,349506	7,916968	7,930958	7,940395	7,958910	7,963478	7,976789	7,993186	8,016597	8,049947	8,072634	8,325218	8,435102	8,453840	8,589284	8,703930	8,748237	8,764622	8,899750	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,104322	0,188965	7,906289	7,917747	7,940597	7,945596	7,993059	8,000259	8,086710	8,093063	8,118244	8,147878	8,154115	8,163296	8,175462	8,258384	8,664139	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,247563	0,288731	7,908047	7,914865	7,920635	7,927272	7,938000	7,945115	7,960508	7,974812	7,996769	8,021348	8,042525	8,072771	8,146365	8,168112	8,197169	8,205364	8,313684	8,320018	8,364747	8,395600	8,410577	8,484219	8,501137	8,538809	8,552619	8,672300	8,718692	8,778206	8,789041
8,134424	0,203367	7,909366	7,920399	7,928096	7,933481	7,941388	7,949111	7,955790	7,984271	7,991048	8,003172	8,055800	8,069157	8,103908	8,127436	8,145876	8,175400	8,180095	8,207851	8,226185	8,264801	8,357112	8,371344	8,387687	8,472648	8,699184	0,000000	0,000000	0,000000	0,000000
