8,369729	0,286572	7,984452	8,132146	8,145400	8,186537	8,358896	8,415846	8,549742	8,750845	8,803693	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,209770	0,311627	7,977916	7,986287	7,993707	8,007760	8,016405	8,090444	8,407422	8,647037	8,760953	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,329809	0,266262	7,992186	8,013269	8,042028	8,150436	8,155335	8,168709	8,232613	8,303911	8,311883	8,334637	8,411392	8,598645	8,715044	8,730492	8,786553	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,288931	0,242948	7,965605	7,980119	7,987639	8,046124	8,091474	8,141559	8,172071	8,236331	8,298191	8,365160	8,488662	8,496511	8,503935	8,593184	8,608751	8,647576	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,260940	0,260465	7,974326	7,990956	8,005036	8,013492	8,022981	8,035190	8,112342	8,147149	8,164139	8,426264	8,457984	8,466007	8,482525	8,496012	8,654354	8,726285	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,308930	0,311178	7,977208	8,000091	8,046449	8,062323	8,076904	8,134088	8,276925	8,465286	8,487507	8,519725	8,823046	8,837606	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,309456	0,276321	7,977559	7,984440	7,999135	8,053358	8,242650	8,274545	8,329502	8,408792	8,454830	8,490215	8,695994	8,802449	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,455697	0,305423	7,977133	8,007563	8,059024	8,074236	8,095799	8,124908	8,468462	8,485051	8,556474	8,611662	8,629030	8,649400	8,691695	8,702512	8,731949	8,746390	8,759891	8,831360	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,308908	0,215090	8,021333	8,096148	8,122081	8,149299	8,254928	8,315030	8,320481	8,327810	8,351031	8,411299	8,517220	8,820240	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,322281	0,258069	8,002502	8,015315	8,022119	8,029496	8,134290	8,142009	8,148096	8,156428	8,289933	8,324352	8,343920	8,374052	8,544606	8,568306	8,614611	8,628459	8,675279	8,787292	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,295264	0,248459	7,976116	7,987361	7,993821	8,002684	8,018482	8,088071	8,106168	8,155772	8,217905	8,266323	8,302794	8,326883	8,408059	8,463999	8,504422	8,552927	8,587670	8,610398	8,625489	8,709932	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,291239	0,245512	7,987312	7,999819	8,006477	8,013386	8,021376	8,039594	8,082973	8,155964	8,179477	8,190716	8,313197	8,351964	8,368152	8,396858	8,464224	8,488350	8,502426	8,510921	8,610591	8,673648	8,758584	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,432552	0,297052	7,995389	8,113881	8,150550	8,164293	8,241676	8,616602	8,628547	8,635709	8,677941	8,718408	8,815076	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,288908	0,334641	7,997999	8,012194	8,018314	8,059071	8,591263	8,664651	8,678861	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,402775	0,337932	8,005271	8,012210	8,019013	8,066107	8,080026	8,088738	8,130506	8,205045	8,343903	8,408978	8,436456	8,614324	8,678799	8,784904	8,807902	8,815864	8,872559	8,879338	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,597662	0,238092	8,268460	8,595999	8,704136	8,822052	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,253693	0,201193	7,983039	8,007053	8,020349	8,051372	8,071315	8,083752	8,094977	8,102881	8,135704	8,180474	8,208186	8,215911	8,258637	8,286020	8,301050	8,326793	8,334706	8,348792	8,381017	8,399237	8,429129	8,469647	8,571853	8,826739	0,000000	0,000000	0,000000
8,391974	0,291628	8,043418	8,115111	8,129117	8,184669	8,192386	8,206587	8,215689	8,394241	8,554675	8,636298	8,800860	8,807325	8,815290	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,524561	0,168513	8,302384	8,315206	8,322483	8,329633	8,396072	8,438973	8,469840	8,526904	8,565642	8,640077	8,662647	8,689605	8,711233	8,718124	8,779595	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,348425	0,224270	8,022199	8,116146	8,122626	8,130284	8,160422	8,298858	8,347482	8,388618	8,394927	8,430534	8,455211	8,567220	8,656010	8,787411	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,403330	0,313807	7,972210	7,994086	8,010725	8,067393	8,129847	8,181424	8,192778	8,242308	8,363650	8,386170	8,559950	8,586751	8,655314	8,684501	8,781776	8,810065	8,812508	8,828494	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,342598	0,275235	7,992124	8,022138	8,035735	8,049518	8,057040	8,077072	8,105596	8,150790	8,297715	8,364904	8,426283	8,475235	8,489709	8,499528	8,617881	8,634596	8,667749	8,737074	8,808670	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,540711	0,307100	8,129711	8,173729	8,190914	8,319884	8,344326	8,396681	8,744601	8,774507	8,781059	8,807534	8,887253	8,938329	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,412974	0,316684	7,973029	8,014221	8,020638	8,028454	8,047898	8,203144	8,391797	8,414981	8,445708	8,481236	8,501774	8,527902	8,675531	8,784675	8,820487	8,841182	8,847910	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,447265	0,205442	8,041314	8,073627	8,312419	8,362905	8,427740	8,484636	8,507734	8,523149	8,530320	8,542620	8,649158	8,656550	8,702275	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,356677	0,184282	8,127852	8,175043	8,188840	8,236911	8,243015	8,257324	8,277845	8,283897	8,297774	8,310378	8,326487	8,432348	8,545287	8,606313	8,659728	8,737792	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,256928	0,256726	7,988393	8,009529	8,092172	8,138243	8,152291	8,512736	8,568001	8,594059	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,498271	0,282392	8,009737	8,023483	8,110096	8,145279	8,254394	8,297399	8,329134	8,349567	8,472131	8,494958	8,513498	8,535125	8,625208	8,710391	8,733947	8,764683	8,802528	8,808917	8,816274	8,824403	8,842532	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,336386	0,243848	7,994207	8,012690	8,036741	8,138457	8,160014	8,218600	8,241886	8,252141	8,290922	8,307120	8,399717	8,442801	8,465958	8,629752	8,680441	8,711954	8,735156	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,317044	0,278731	7,969831	7,981536	7,992505	8,003980	8,036631	8,347589	8,381138	8,402834	8,582891	8,588201	8,598203	8,606587	8,629640	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,310901	0,256072	7,998397	8,030207	8,034522	8,047705	8,069743	8,082803	8,247336	8,335203	8,373908	8,414512	8,523628	8,528421	8,584022	8,666833	8,726281	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,443261	0,304899	7,997978	8,028883	8,042249	8,115736	8,154194	8,208066	8,333191	8,362687	8,521090	8,586987	8,638097	8,668141	8,683476	8,710866	8,780988	8,845223	8,857589	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,347757	0,268855	7,972781	7,990603	8,179352	8,293283	8,307228	8,531337	8,551819	8,559470	8,743942	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,270208	0,239671	7,981392	7,995042	8,003380	8,012075	8,043211	8,051055	8,080372	8,094296	8,099131	8,138772	8,144797	8,151405	8,159522	8,277141	8,327617	8,334587	8,354821	8,396038	8,422857	8,491855	8,516306	8,539092	8,695283	8,703339	8,741812	0,000000	0,000000
8,315711	0,322373	7,963822	8,008082	8,021822	8,150545	8,165579	8,171299	8,211478	8,471049	8,719515	8,737382	8,852253	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,259168	0,223224	7,991935	8,059971	8,074839	8,081371	8,119087	8,141508	8,155508	8,245378	8,328425	8,386354	8,511696	8,576236	8,696875	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,483668	0,317046	7,976324	8,036940	8,048454	8,232093	8,249051	8,267834	8,306109	8,334079	8,377941	8,409932	8,442912	8,450599	8,486084	8,608516	8,692532	8,723332	8,747106	8,817898	8,832809	8,906829	9,209656	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,330441	0,251655	7,982976	7,988410	8,001441	8,041041	8,055019	8,067294	8,152754	8,172509	8,259804	8,358497	8,363660	8,395089	8,408380	8,449487	8,454343	8,477519	8,579482	8,630482	8,657552	8,692893	8,750640	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,340500	0,305430	7,992484	8,001701	8,032619	8,100431	8,331488	8,368634	8,416781	8,652700	8,704019	8,804138	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,262626	0,336157	8,004923	8,012255	8,021733	8,044230	8,051001	8,058909	8,090734	8,157303	8,175610	8,197955	8,233057	8,303122	8,341751	8,524532	8,693410	9,291496	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,390577	0,260136	7,994262	8,003745	8,029696	8,097410	8,106976	8,151752	8,248453	8,405397	8,428748	8,448833	8,479050	8,490787	8,526393	8,568482	8,607729	8,629122	8,684827	8,733024	8,786272	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,250851	0,179433	7,987693	8,022675	8,102016	8,165091	8,171731	8,186128	8,271079	8,336366	8,344228	8,350131	8,495602	8,577476	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,263060	0,271352	7,993313	8,006998	8,015272	8,036291	8,065847	8,111403	8,127770	8,140033	8,170797	8,180938	8,255671	8,268081	8,370197	8,408215	8,746054	8,776640	8,798497	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,459676	0,273027	7,976030	7,988955	7,995729	8,268253	8,289029	8,322238	8,329724	8,336321	8,344524	8,379424	8,455781	8,575438	8,593240	8,614840	8,625211	8,633581	8,662673	8,716787	8,772415	8,861906	8,911107	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,363957	0,218683	7,997810	8,010669	8,024528	8,234889	8,324403	8,329750	8,340998	8,354660	8,367931	8,381888	8,401251	8,521842	8,587345	8,612161	8,635817	8,697372	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,323112	0,253744	7,987906	8,008203	8,052398	8,080834	8,115177	8,275757	8,289320	8,345006	8,367034	8,442395	8,526943	8,594302	8,692073	8,746221	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,307158	0,295502	7,982624	8,003691	8,020725	8,035455	8,077126	8,110158	8,158206	8,285257	8,332397	8,553671	8,591549	8,630405	8,683488	8,835467	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,348514	0,311167	7,989140	7,999057	8,011898	8,019528	8,162482	8,188896	8,223976	8,241782	8,542391	8,561985	8,652922	8,678562	8,787076	8,819506	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,384980	0,285739	8,005440	8,013432	8,027248	8,062557	8,100726	8,114823	8,138338	8,289294	8,338854	8,434304	8,479076	8,500648	8,506777	8,632558	8,646665	8,683898	8,739325	8,784666	8,815997	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,290818	0,260689	7,966514	7,983724	7,996651	8,013526	8,038239	8,068781	8,122150	8,219870	8,335650	8,353618	8,383391	8,404628	8,513273	8,541644	8,606586	8,638895	8,756771	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,339444	0,309996	8,023448	8,037444	8,045955	8,091987	8,145008	8,174201	8,196513	8,270281	8,477747	8,524983	8,727007	8,824921	8,873274	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,322776	0,167760	8,167611	8,195954	8,239384	8,246012	8,253627	8,300183	8,345982	8,444118	8,712115	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,324873	0,264808	7,995292	8,009033	8,017287	8,129793	8,141311	8,160981	8,167912	8,199875	8,374732	8,462119	8,569297	8,608691	8,640960	8,693784	8,702023	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,260993	0,316709	7,993989	8,007824	8,016040	8,038259	8,053986	8,065183	8,085813	8,147619	8,567827	8,630814	8,754396	8,770165	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,443497	0,303664	7,974573	7,987218	8,001087	8,403461	8,418382	8,444734	8,453397	8,474723	8,543696	8,573615	8,787885	8,827119	8,875568	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,384752	0,269502	7,998527	8,012860	8,140554	8,413068	8,444524	8,527413	8,561147	8,660103	8,704574	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,262440	0,153358	7,988292	8,084088	8,185655	8,204198	8,217038	8,270225	8,277031	8,328687	8,386116	8,407781	8,537735	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,487305	0,298194	7,982382	8,002791	8,023043	8,402541	8,448383	8,466179	8,531815	8,584499	8,596843	8,623988	8,647183	8,775830	8,858597	8,878192	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,344833	0,298955	7,982366	7,999798	8,027363	8,041079	8,274151	8,339446	8,440189	8,609650	8,656328	8,700424	8,722375	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,440789	0,288728	7,976037	8,051775	8,196713	8,218894	8,258913	8,322274	8,528430	8,553321	8,567515	8,638903	8,774716	8,810453	8,832314	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,486239	0,284979	8,019370	8,032899	8,041336	8,052365	8,443083	8,456009	8,473812	8,487774	8,496362	8,557256	8,666547	8,710414	8,724439	8,733942	8,742650	8,801017	8,826784	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,264247	0,243532	7,994315	8,004045	8,023428	8,040636	8,054740	8,089540	8,120450	8,269698	8,331150	8,343282	8,363899	8,396938	8,568311	8,620471	8,742800	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,437394	0,295842	7,987182	8,007516	8,023294	8,147215	8,217910	8,249111	8,279897	8,345425	8,361109	8,409251	8,597725	8,694943	8,704081	8,717228	8,748043	8,773011	8,794459	8,815695	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,289203	0,232457	7,993116	8,021439	8,078523	8,118781	8,297776	8,314363	8,353194	8,366424	8,382663	8,455420	8,799537	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,279125	0,231783	7,973150	7,992097	8,005788	8,193193	8,221456	8,236117	8,242596	8,250101	8,307414	8,327316	8,346075	8,377701	8,591867	8,842878	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,346400	0,272943	7,987039	8,008823	8,016004	8,055520	8,103720	8,135501	8,163361	8,187782	8,202984	8,227633	8,236809	8,278986	8,366424	8,375909	8,442399	8,467744	8,631951	8,704703	8,727485	8,730763	8,751887	8,817371	0,000000	0,000000	0,000000	0,000000	0,000000
8,285632	0,208189	8,037234	8,042839	8,058670	8,131591	8,155753	8,184650	8,249150	8,255559	8,263496	8,412698	8,440711	8,510535	8,548636	8,707326	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,523448	0,301228	8,054645	8,319140	8,530915	8,573304	8,827185	8,835502	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,486150	0,234498	8,205498	8,219173	8,227417	8,334719	8,420672	8,515958	8,703476	8,710722	8,757740	8,766128	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375120	0,339162	7,984144	8,009694	8,036494	8,050296	8,213832	8,310879	8,524204	8,651166	8,669903	8,834383	8,841322	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,366594	0,295484	7,982734	8,012724	8,154016	8,242522	8,358159	8,475152	8,574837	8,658152	8,841047	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,211558	0,236624	7,978993	7,997674	8,011443	8,017011	8,024435	8,060513	8,177935	8,308454	8,385838	8,400795	8,486517	8,689090	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,325435	0,266271	7,984150	7,996509	8,006249	8,021758	8,032873	8,129005	8,254980	8,344896	8,405810	8,458707	8,479990	8,506005	8,519574	8,668863	8,692731	8,704855	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,374961	0,276605	7,994433	8,054285	8,085144	8,109423	8,160121	8,173851	8,360147	8,429076	8,495002	8,537280	8,665151	8,687898	8,736473	8,761168	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,374520	0,283444	8,016757	8,041227	8,048743	8,165297	8,178924	8,187062	8,244023	8,334948	8,378120	8,491902	8,555304	8,586850	8,685601	8,837550	8,865499	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,424667	0,232956	7,995198	8,034541	8,113615	8,152310	8,255654	8,275355	8,326257	8,367322	8,373485	8,386821	8,419620	8,428407	8,434766	8,473533	8,485761	8,563336	8,582746	8,610606	8,674637	8,758515	8,802530	8,827661	0,000000	0,000000	0,000000	0,000000	0,000000
8,476874	0,169240	8,242166	8,271574	8,393240	8,483251	8,498204	8,546651	8,682987	8,696917	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,395806	0,277134	8,012394	8,051107	8,105596	8,179284	8,260624	8,291810	8,470994	8,577938	8,621824	8,701608	8,717497	8,758999	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,242037	0,279072	7,963671	7,980148	7,995336	8,003174	8,009715	8,017780	8,033279	8,065371	8,080090	8,113534	8,146476	8,315444	8,329777	8,387406	8,465259	8,502898	8,571514	8,766487	8,851339	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,476627	0,235257	8,116941	8,282323	8,300302	8,351104	8,384299	8,425690	8,631046	8,699826	8,731530	8,843207	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,390538	0,204875	7,977271	8,210844	8,239237	8,355601	8,369278	8,422725	8,562694	8,570607	8,583123	8,613996	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,275522	0,281206	7,976427	7,990450	7,997866	8,024019	8,051319	8,065134	8,118524	8,147055	8,253694	8,267574	8,276817	8,316823	8,369317	8,537924	8,645246	8,785709	8,859983	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,307328	0,273049	7,998073	8,003188	8,011450	8,070726	8,135439	8,149486	8,157616	8,176332	8,235099	8,253282	8,486433	8,522556	8,545308	8,641882	8,669624	8,860751	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,483037	0,288548	7,987406	8,079042	8,219697	8,401678	8,417388	8,500471	8,667247	8,726478	8,752532	8,773970	8,787491	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,436479	0,322275	7,984050	8,005001	8,011042	8,024976	8,345888	8,398952	8,406518	8,457749	8,485522	8,567628	8,582055	8,682776	8,713776	8,853403	9,027847	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,301959	0,239943	7,978932	7,992325	8,021197	8,053174	8,067859	8,291862	8,305136	8,347698	8,375398	8,462427	8,538736	8,580211	8,587542	8,624925	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
