8,349505	0,217982	7,976085	7,990376	8,156474	8,200669	8,352000	8,403074	8,420313	8,496105	8,509225	8,519791	8,579201	8,590747	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,369069	0,234363	7,985149	7,995069	8,044864	8,055875	8,086682	8,209679	8,249932	8,282673	8,295722	8,375420	8,390969	8,406311	8,447990	8,464050	8,501285	8,519879	8,538871	8,544204	8,552756	8,686468	8,740039	8,745632
8,459502	0,271466	7,981356	8,080192	8,110167	8,146299	8,202365	8,231979	8,272790	8,278328	8,332860	8,407507	8,433431	8,532564	8,561150	8,564354	8,577670	8,664981	8,708099	8,752497	8,760535	8,805785	8,833281	8,870849
8,431749	0,289788	7,987976	7,995700	8,038311	8,084569	8,184160	8,220023	8,237460	8,244056	8,296579	8,348880	8,459302	8,474379	8,580604	8,651450	8,664744	8,706370	8,712824	8,751263	8,788232	8,801756	8,838086	0,000000
8,302019	0,285777	7,980885	7,989403	8,002087	8,014447	8,103348	8,109864	8,125004	8,136646	8,188136	8,198831	8,290237	8,382679	8,405382	8,585273	8,611324	8,728889	8,774119	8,809788	0,000000	0,000000	0,000000	0,000000
8,280736	0,266241	7,985321	7,994428	8,009578	8,024953	8,079039	8,127388	8,168987	8,182949	8,206021	8,240047	8,283425	8,344201	8,419653	8,464647	8,636245	8,759223	8,846404	0,000000	0,000000	0,000000	0,000000	0,000000
8,343685	0,306491	7,992758	8,016355	8,030934	8,089152	8,097430	8,123457	8,137937	8,150565	8,156964	8,197847	8,202490	8,352587	8,571819	8,585061	8,665451	8,671240	8,785346	8,824002	8,878613	0,000000	0,000000	0,000000
8,381051	0,298852	7,971445	8,002280	8,015278	8,023905	8,039781	8,237795	8,267248	8,338942	8,389976	8,405756	8,415821	8,475580	8,508065	8,517546	8,771142	8,799944	8,817373	8,861043	0,000000	0,000000	0,000000	0,000000
8,401333	0,283214	7,965190	7,977388	7,984430	8,000689	8,160933	8,211197	8,281385	8,297438	8,332259	8,364025	8,380325	8,411845	8,443484	8,450722	8,467235	8,477822	8,681920	8,706071	8,756523	8,805236	8,830322	8,842883
8,357513	0,299212	7,975346	7,982852	7,994230	8,038232	8,139319	8,158217	8,310996	8,343246	8,383875	8,407374	8,448600	8,509285	8,598927	8,678000	8,871834	8,879866	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
