NaN	-0,000000	0,000000	0,000000	0,000000
8,373652	0,012510	8,361114	8,373710	8,386133
8,376303	NaN	8,376303	0,000000	0,000000
8,377225	NaN	8,377225	0,000000	0,000000
8,392643	0,015028	8,382017	8,403269	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
8,363203	NaN	8,363203	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
8,361014	NaN	8,361014	0,000000	0,000000
