NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
8,376160	0,021235	8,361144	8,391175
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
8,355472	NaN	8,355472	0,000000
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
8,354312	NaN	8,354312	0,000000
NaN	-0,000000	0,000000	0,000000
