8,379469	0,041968	8,349794	8,409145
NaN	-0,000000	0,000000	0,000000
8,352142	0,006507	8,347541	8,356743
8,345367	NaN	8,345367	0,000000
8,352253	0,005875	8,348099	8,356408
NaN	-0,000000	0,000000	0,000000
8,363507	NaN	8,363507	0,000000
8,352258	NaN	8,352258	0,000000
8,357704	NaN	8,357704	0,000000
8,361535	0,011973	8,353069	8,370002
