871.5	3.78	2.4000001	0.50999999	0.24000001
881.5	0.0099999998	0.1	0	0.0099999998
861.5	0	0	0	0
876.5	0.0099999998	0.1	0	0.0099999998
866.5	0.039999999	0.2	-0.029999999	0.02
874.5	0.11	0.40000001	0.27000001	0.039999999
868.5	0.80000001	1.6	2.01	0.16
872.5	2.1900001	2.2	1.13	0.22
870.5	5.3699999	2.5	0.15000001	0.25
869.5	2.5799999	2.4000001	1.24	0.24000001
871	4.9299998	2.2	-0.050000001	0.22
870	3.6099999	2.4000001	0.55000001	0.24000001
