888.70001	6.9699998	2.8	0.11	0.28
898.70001	0.0099999998	0.1	0	0.0099999998
878.70001	0.039999999	0.30000001	0.48	0.030000001
893.70001	0.58999997	1	0.85000002	0.1
883.70001	0.23999999	0.60000002	0.61000001	0.060000002
891.70001	3.28	2.5999999	1	0.25999999
885.70001	1.55	2.0999999	1.486	0.20999999
889.70001	6.54	2.4000001	-0.12	0.24000001
887.70001	7.8499999	2.4000001	-0.23999999	0.24000001
886.70001	5.52	3.4000001	1.0700001	0.34
