8,696433	NaN	8,696433	0,000000	0,000000	0,000000	0,000000	0,000000
8,807030	0,117714	8,723794	8,890266	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,041186	NaN	8,041186	0,000000	0,000000	0,000000	0,000000	0,000000
8,508543	NaN	8,508543	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,182880	0,208514	8,035439	8,330322	0,000000	0,000000	0,000000	0,000000
8,642495	NaN	8,642495	0,000000	0,000000	0,000000	0,000000	0,000000
8,523892	0,076073	8,416915	8,522992	8,570833	8,584827	0,000000	0,000000
8,142071	NaN	8,142071	0,000000	0,000000	0,000000	0,000000	0,000000
8,224878	NaN	8,224878	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,498047	0,219877	8,342570	8,653524	0,000000	0,000000	0,000000	0,000000
8,681810	NaN	8,681810	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,269758	0,146892	8,105445	8,315467	8,388361	0,000000	0,000000	0,000000
7,992448	NaN	7,992448	0,000000	0,000000	0,000000	0,000000	0,000000
8,301951	NaN	8,301951	0,000000	0,000000	0,000000	0,000000	0,000000
8,592710	NaN	8,592710	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,278802	NaN	8,278802	0,000000	0,000000	0,000000	0,000000	0,000000
8,142055	0,155740	8,018148	8,091136	8,316881	0,000000	0,000000	0,000000
8,389552	0,050283	8,318713	8,396731	8,405740	8,437023	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
