8,252239	0,296774	7,966199	7,977562	7,997598	8,004253	8,014882	8,153220	8,199772	8,349593	8,396483	8,404136	8,745899	8,817275	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,221146	0,221545	7,967517	7,984183	8,001071	8,030665	8,049884	8,119786	8,170788	8,177662	8,231195	8,277532	8,312217	8,340261	8,376145	8,500049	8,778235	0,000000	0,000000	0,000000	0,000000	0,000000
8,346269	0,211136	8,021002	8,149430	8,400421	8,463894	8,511075	8,531791	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,276083	0,248165	7,970518	7,976863	7,983623	8,018523	8,070838	8,116897	8,137019	8,182900	8,224190	8,458587	8,476640	8,488267	8,510193	8,574252	8,604547	8,623474	0,000000	0,000000	0,000000	0,000000
8,281574	0,245696	7,985564	7,994700	8,009102	8,022843	8,027894	8,044895	8,082299	8,186218	8,224516	8,232839	8,254593	8,331276	8,343890	8,377872	8,399433	8,489116	8,555832	8,634377	8,651263	8,782951
8,167080	0,266847	7,974167	7,982148	8,003314	8,015194	8,097462	8,478198	8,619074	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,249130	0,223662	7,973060	8,015672	8,027972	8,052033	8,106080	8,114981	8,153396	8,303860	8,404602	8,469840	8,476144	8,560558	8,580485	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,137768	0,243175	7,973626	7,980915	8,022291	8,027932	8,042956	8,067725	8,092671	8,112055	8,119149	8,240579	8,835543	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,118769	0,189654	7,978476	7,987353	7,995645	8,012141	8,031341	8,051736	8,148343	8,345057	8,518832	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,221805	0,314832	7,978833	7,990850	8,115970	8,282735	8,740638	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
