-3,431544E-2	-3,431544E-2	0,000000E+0
1,191546E+1	1,191546E+1	7,000000E+0
1,554353E+1	1,554353E+1	8,000000E+0
1,673348E+1	1,673348E+1	9,000000E+0
1,177575E+1	1,177575E+1	5,000000E+0
1,650125E+1	1,650125E+1	9,000000E+0
1,060295E+1	1,060295E+1	5,000000E+0
1,268752E+1	1,268752E+1	7,000000E+0
1,949880E+1	1,949880E+1	1,200000E+1
1,765811E+1	1,765811E+1	1,000000E+1
7,661774E+0	7,661774E+0	3,000000E+0
9,856630E+0	9,856630E+0	9,000000E+0
5,126844E+0	5,126844E+0	4,000000E+0
7,931382E+0	7,931382E+0	9,000000E+0
1,470590E+1	1,470590E+1	9,000000E+0
1,537563E+1	1,537563E+1	9,000000E+0
5,973659E+0	5,973659E+0	4,000000E+0
8,147069E+0	8,147069E+0	8,000000E+0
1,016300E+1	1,016300E+1	5,000000E+0
9,308223E+0	9,308223E+0	5,000000E+0
9,716312E+0	9,716312E+0	5,000000E+0
1,793017E+1	1,793017E+1	1,000000E+1
1,531865E+1	1,531865E+1	1,100000E+1
1,270161E+1	1,270161E+1	6,000000E+0
1,765320E+0	1,765320E+0	1,000000E+0
8,479790E+0	8,479790E+0	5,000000E+0
7,862755E+0	7,862755E+0	6,000000E+0
2,503066E+0	2,503066E+0	2,000000E+0
2,213116E+1	2,213116E+1	1,000000E+1
7,537387E+0	7,537387E+0	8,000000E+0
1,494978E+1	1,494978E+1	8,000000E+0
-1,288606E+0	-1,288606E+0	0,000000E+0
5,253682E+0	5,253682E+0	3,000000E+0
1,202207E+1	1,202207E+1	3,000000E+0
9,005526E+0	9,005526E+0	8,000000E+0
1,586398E+0	1,586398E+0	0,000000E+0
3,461400E+0	3,461400E+0	2,000000E+0
5,843144E+0	5,843144E+0	5,000000E+0
6,236527E+0	6,236527E+0	4,000000E+0
6,223047E+0	6,223047E+0	4,000000E+0
9,936287E+0	9,936287E+0	8,000000E+0
4,693618E-1	4,693618E-1	1,000000E+0
1,385357E+1	1,385357E+1	8,000000E+0
8,416065E+0	8,416065E+0	5,000000E+0
1,070406E+1	1,070406E+1	7,000000E+0
6,520228E+0	6,520228E+0	2,000000E+0
4,510422E+0	4,510422E+0	4,000000E+0
3,908092E+0	3,908092E+0	2,000000E+0
1,100614E+1	1,100614E+1	9,000000E+0
1,467772E+1	1,467772E+1	8,000000E+0
1,535419E+1	1,535419E+1	6,000000E+0
1,557599E+0	1,557599E+0	1,000000E+0
3,669734E+0	3,669734E+0	1,000000E+0
1,748593E+1	1,748593E+1	1,100000E+1
1,384438E+1	1,384438E+1	7,000000E+0
1,129291E+1	1,129291E+1	6,000000E+0
4,044122E+0	4,044122E+0	2,000000E+0
8,925869E+0	8,925869E+0	6,000000E+0
1,536399E+1	1,536399E+1	1,100000E+1
1,291117E+1	1,291117E+1	9,000000E+0
9,084570E+0	9,084570E+0	4,000000E+0
2,148042E+1	2,148042E+1	1,200000E+1
4,134196E+0	4,134196E+0	2,000000E+0
4,650128E+0	4,650128E+0	1,000000E+0
1,426350E+1	1,426350E+1	9,000000E+0
1,176533E+1	1,176533E+1	5,000000E+0
1,017158E+1	1,017158E+1	9,000000E+0
1,091362E+1	1,091362E+1	8,000000E+0
9,869498E+0	9,869498E+0	8,000000E+0
9,319252E+0	9,319252E+0	5,000000E+0
1,522551E+1	1,522551E+1	7,000000E+0
1,113849E+1	1,113849E+1	5,000000E+0
1,839831E+1	1,839831E+1	1,100000E+1
2,816179E+0	2,816179E+0	2,000000E+0
6,466920E+0	6,466920E+0	3,000000E+0
1,271632E+1	1,271632E+1	7,000000E+0
6,264101E+0	6,264101E+0	6,000000E+0
-2,708354E-1	-2,708354E-1	0,000000E+0
4,667897E+0	4,667897E+0	2,000000E+0
1,238114E+1	1,238114E+1	7,000000E+0
7,848662E+0	7,848662E+0	6,000000E+0
8,013490E+0	8,013490E+0	3,000000E+0
3,340077E+0	3,340077E+0	2,000000E+0
1,175553E+1	1,175553E+1	9,000000E+0
1,263605E+1	1,263605E+1	7,000000E+0
8,870109E+0	8,870109E+0	5,000000E+0
1,688912E+1	1,688912E+1	1,100000E+1
4,329662E+0	4,329662E+0	1,000000E+0
4,371328E+0	4,371328E+0	3,000000E+0
1,771632E+1	1,771632E+1	5,000000E+0
1,848961E+1	1,848961E+1	1,200000E+1
3,539219E+0	3,539219E+0	3,000000E+0
3,366425E+0	3,366425E+0	1,000000E+0
1,427147E+1	1,427147E+1	8,000000E+0
2,922797E+0	2,922797E+0	1,000000E+0
1,672919E+1	1,672919E+1	1,800000E+1
4,871942E+0	4,871942E+0	2,000000E+0
1,189279E+1	1,189279E+1	7,000000E+0
3,858460E+0	3,858460E+0	3,000000E+0
1,349450E+1	1,349450E+1	7,000000E+0
