1,575247E+1	1,575247E+1	9,000000E+0
1,726412E+1	1,726412E+1	1,400000E+1
6,790448E+0	6,790448E+0	4,000000E+0
1,475553E+1	1,475553E+1	1,200000E+1
1,191788E+0	1,191788E+0	1,000000E+0
9,938124E+0	9,938124E+0	6,000000E+0
1,689953E+1	1,689953E+1	1,100000E+1
1,263421E+1	1,263421E+1	6,000000E+0
9,071701E+0	9,071701E+0	7,000000E+0
4,944244E+0	4,944244E+0	3,000000E+0
1,584990E+1	1,584990E+1	1,100000E+1
1,118935E+1	1,118935E+1	7,000000E+0
1,200001E+1	1,200001E+1	8,000000E+0
1,036460E+1	1,036460E+1	7,000000E+0
1,387869E+1	1,387869E+1	1,200000E+1
1,506313E+1	1,506313E+1	8,000000E+0
1,569852E+0	1,569852E+0	2,000000E+0
2,101044E+1	2,101044E+1	1,200000E+1
1,428740E+1	1,428740E+1	9,000000E+0
6,427090E+0	6,427090E+0	6,000000E+0
1,501225E+0	1,501225E+0	1,000000E+0
1,704904E+1	1,704904E+1	1,200000E+1
1,341913E+1	1,341913E+1	1,000000E+1
2,210113E+1	2,210113E+1	9,000000E+0
1,556803E+1	1,556803E+1	1,200000E+1
7,591920E+0	7,591920E+0	5,000000E+0
1,512318E+1	1,512318E+1	1,100000E+1
7,905033E+0	7,905033E+0	5,000000E+0
2,084807E+1	2,084807E+1	1,300000E+1
2,047674E+1	2,047674E+1	1,100000E+1
1,394303E+1	1,394303E+1	8,000000E+0
2,224265E+0	2,224265E+0	2,000000E+0
1,169977E+1	1,169977E+1	9,000000E+0
1,210602E+1	1,210602E+1	1,000000E+1
1,825554E+1	1,825554E+1	1,000000E+1
6,393389E+0	6,393389E+0	3,000000E+0
6,630521E+0	6,630521E+0	5,000000E+0
1,499512E+1	1,499512E+1	1,000000E+1
1,445896E+1	1,445896E+1	8,000000E+0
1,210112E+1	1,210112E+1	9,000000E+0
1,958949E+1	1,958949E+1	1,400000E+1
7,413611E+0	7,413611E+0	8,000000E+0
1,686522E+1	1,686522E+1	1,400000E+1
7,295964E+0	7,295964E+0	5,000000E+0
1,657355E+1	1,657355E+1	1,000000E+1
1,812319E+1	1,812319E+1	9,000000E+0
1,004719E+1	1,004719E+1	5,000000E+0
1,817402E+0	1,817402E+0	1,000000E+0
1,830517E+1	1,830517E+1	1,300000E+1
1,773838E+1	1,773838E+1	1,300000E+1
1,507355E+1	1,507355E+1	9,000000E+0
1,899941E+1	1,899941E+1	1,300000E+1
1,757355E+1	1,757355E+1	1,000000E+1
1,193506E+1	1,193506E+1	8,000000E+0
1,737380E+1	1,737380E+1	1,000000E+1
1,547857E+1	1,547857E+1	1,300000E+1
1,484806E+1	1,484806E+1	1,400000E+1
1,062256E+1	1,062256E+1	4,000000E+0
6,069246E+0	6,069246E+0	4,000000E+0
6,896453E+0	6,896453E+0	5,000000E+0
1,587992E+1	1,587992E+1	8,000000E+0
2,092956E+1	2,092956E+1	9,000000E+0
1,311399E+1	1,311399E+1	1,000000E+1
2,319241E+0	2,319241E+0	2,000000E+0
1,262227E-1	1,262227E-1	1,000000E+0
9,902585E+0	9,902585E+0	8,000000E+0
1,872858E+1	1,872858E+1	1,000000E+1
1,783703E+1	1,783703E+1	1,100000E+1
1,229658E+1	1,229658E+1	9,000000E+0
8,365818E+0	8,365818E+0	8,000000E+0
1,900735E+0	1,900735E+0	1,000000E+0
1,641791E+1	1,641791E+1	9,000000E+0
1,961767E+1	1,961767E+1	1,300000E+1
1,493997E+1	1,493997E+1	8,000000E+0
1,001962E+1	1,001962E+1	8,000000E+0
1,609867E+1	1,609867E+1	1,000000E+1
1,780272E+1	1,780272E+1	1,100000E+1
1,058396E+1	1,058396E+1	1,100000E+1
1,034805E+1	1,034805E+1	8,000000E+0
5,805153E+0	5,805153E+0	5,000000E+0
1,205823E+1	1,205823E+1	6,000000E+0
1,093874E+1	1,093874E+1	5,000000E+0
1,789463E+1	1,789463E+1	1,500000E+1
1,100185E+1	1,100185E+1	8,000000E+0
1,186766E+1	1,186766E+1	8,000000E+0
1,273225E+1	1,273225E+1	1,100000E+1
1,151043E+1	1,151043E+1	1,300000E+1
1,816179E+1	1,816179E+1	1,200000E+1
1,727882E+1	1,727882E+1	1,000000E+1
1,343874E+1	1,343874E+1	7,000000E+0
1,046815E+1	1,046815E+1	8,000000E+0
4,815568E+0	4,815568E+0	2,000000E+0
1,833029E+1	1,833029E+1	9,000000E+0
1,308457E+1	1,308457E+1	1,100000E+1
1,371999E+1	1,371999E+1	1,000000E+1
1,499818E+1	1,499818E+1	1,100000E+1
1,426901E+1	1,426901E+1	9,000000E+0
1,675676E+1	1,675676E+1	9,000000E+0
1,712441E+1	1,712441E+1	1,000000E+1
1,550615E+1	1,550615E+1	1,000000E+1
