3,312878E+1	3,312878E+1	1,100000E+1
3,648247E+1	3,648247E+1	1,300000E+1
3,401800E+1	3,401800E+1	1,300000E+1
3,381530E+1	3,381530E+1	1,200000E+1
3,438050E+1	3,438050E+1	1,200000E+1
3,518124E+1	3,518124E+1	1,100000E+1
3,719742E+1	3,719742E+1	1,500000E+1
3,306040E+1	3,306040E+1	9,000000E+0
3,355942E+1	3,355942E+1	1,100000E+1
2,985377E+1	2,985377E+1	1,100000E+1
2,663268E+1	2,663268E+1	1,200000E+1
3,126456E+1	3,126456E+1	1,200000E+1
3,687978E+1	3,687978E+1	1,600000E+1
3,360525E+1	3,360525E+1	1,200000E+1
3,384300E+1	3,384300E+1	1,600000E+1
3,344520E+1	3,344520E+1	1,200000E+1
3,413393E+1	3,413393E+1	1,200000E+1
3,664007E+1	3,664007E+1	1,200000E+1
3,666507E+1	3,666507E+1	1,400000E+1
3,661727E+1	3,661727E+1	1,200000E+1
2,912435E+1	2,912435E+1	1,300000E+1
3,758346E+1	3,758346E+1	1,400000E+1
2,971602E+1	2,971602E+1	1,100000E+1
3,281015E+1	3,281015E+1	1,400000E+1
3,459276E+1	3,459276E+1	1,600000E+1
2,984690E+1	2,984690E+1	1,400000E+1
2,774616E+1	2,774616E+1	1,000000E+1
3,011455E+1	3,011455E+1	1,400000E+1
3,130917E+1	3,130917E+1	1,300000E+1
3,049250E+1	3,049250E+1	1,300000E+1
3,128000E+1	3,128000E+1	1,200000E+1
3,552855E+1	3,552855E+1	1,400000E+1
3,432830E+1	3,432830E+1	1,100000E+1
3,210598E+1	3,210598E+1	9,000000E+0
3,294054E+1	3,294054E+1	1,400000E+1
3,037191E+1	3,037191E+1	1,000000E+1
3,138196E+1	3,138196E+1	1,200000E+1
3,442633E+1	3,442633E+1	1,200000E+1
2,889396E+1	2,889396E+1	1,300000E+1
3,720796E+1	3,720796E+1	1,300000E+1
3,042632E+1	3,042632E+1	1,200000E+1
3,270059E+1	3,270059E+1	1,100000E+1
3,022901E+1	3,022901E+1	1,300000E+1
3,268466E+1	3,268466E+1	1,400000E+1
3,542070E+1	3,542070E+1	1,100000E+1
3,451212E+1	3,451212E+1	1,200000E+1
2,927215E+1	2,927215E+1	1,400000E+1
3,496090E+1	3,496090E+1	1,500000E+1
3,085941E+1	3,085941E+1	1,300000E+1
3,327486E+1	3,327486E+1	1,400000E+1
3,105794E+1	3,105794E+1	1,600000E+1
3,940822E+1	3,940822E+1	1,400000E+1
3,142338E+1	3,142338E+1	1,300000E+1
3,101554E+1	3,101554E+1	1,700000E+1
2,788709E+1	2,788709E+1	1,200000E+1
3,593614E+1	3,593614E+1	1,600000E+1
3,291947E+1	3,291947E+1	1,200000E+1
3,239177E+1	3,239177E+1	1,400000E+1
2,756405E+1	2,756405E+1	1,300000E+1
3,646286E+1	3,646286E+1	1,100000E+1
3,494889E+1	3,494889E+1	1,200000E+1
3,877390E+1	3,877390E+1	1,700000E+1
3,196235E+1	3,196235E+1	1,200000E+1
3,348295E+1	3,348295E+1	1,100000E+1
3,099887E+1	3,099887E+1	1,200000E+1
3,328246E+1	3,328246E+1	1,500000E+1
3,066627E+1	3,066627E+1	1,200000E+1
3,171480E+1	3,171480E+1	1,000000E+1
3,581825E+1	3,581825E+1	1,400000E+1
3,337829E+1	3,337829E+1	1,600000E+1
3,275304E+1	3,275304E+1	1,000000E+1
3,967145E+1	3,967145E+1	1,200000E+1
2,841626E+1	2,841626E+1	1,300000E+1
3,066774E+1	3,066774E+1	1,100000E+1
3,568933E+1	3,568933E+1	1,200000E+1
3,722904E+1	3,722904E+1	1,500000E+1
3,344079E+1	3,344079E+1	1,200000E+1
3,705110E+1	3,705110E+1	1,200000E+1
3,451114E+1	3,451114E+1	1,100000E+1
3,640257E+1	3,640257E+1	1,400000E+1
3,251946E+1	3,251946E+1	1,200000E+1
2,910818E+1	2,910818E+1	9,000000E+0
3,176407E+1	3,176407E+1	1,200000E+1
3,046897E+1	3,046897E+1	1,100000E+1
3,354251E+1	3,354251E+1	1,200000E+1
3,158074E+1	3,158074E+1	1,300000E+1
3,040475E+1	3,040475E+1	1,300000E+1
3,286309E+1	3,286309E+1	1,000000E+1
3,588811E+1	3,588811E+1	1,600000E+1
3,435991E+1	3,435991E+1	1,800000E+1
3,414006E+1	3,414006E+1	1,400000E+1
2,995769E+1	2,995769E+1	1,100000E+1
2,934127E+1	2,934127E+1	9,000000E+0
3,091431E+1	3,091431E+1	1,200000E+1
3,070769E+1	3,070769E+1	1,300000E+1
2,945009E+1	2,945009E+1	1,300000E+1
3,213588E+1	3,213588E+1	9,000000E+0
2,885082E+1	2,885082E+1	1,600000E+1
2,725645E+1	2,725645E+1	9,000000E+0
2,990842E+1	2,990842E+1	1,000000E+1
