1	8.6800003	1.9	-0.60000002	0.19
10	14.84	2.7	-0.51999998	0.27000001
0	0	0	0	0
50	0.99000001	1.3	0.62	0.13
20	15.05	2.9000001	-0.43000001	0.29000002
40	2.74	1.8	0.15000001	0.17999999
30	8.4399996	2.9000001	0	0.29000002
100	00.01	0	0	0
70	0.31	0.60000002	0.090000004	0.060000002
80	0.15000001	0.5	0.52999997	0.050000001
