1	1.5	1.5	0.57999998	0.15000001
10	4.3699999	1.8	-0.23999999	0.17999999
20	4.79	2.0999999	-0.059999999	0.20999999
30	3.53	2	0.13	0.2
60	0.40000001	0.69999999	0.31	0.07
50	0.81999999	0.89999998	0.090000004	0.089999996
0	0	0	0	0
80	0.18000001	0.5	0.5	0.050000001
100	0.090000004	0.30000001	0.14	0.030000001
40	1.6	1.5	0.33000001	0.15000001
