NaN	-0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
8,403842	0,005630	8,399861	8,407823	0,000000
8,477667	NaN	8,477667	0,000000	0,000000
8,433747	0,034355	8,404473	8,425197	8,471569
8,417000	0,017900	8,400274	8,414848	8,435879
8,390354	NaN	8,390354	0,000000	0,000000
