8,408304	0,048308	8,374145	8,442463
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
8,380713	NaN	8,380713	0,000000
NaN	-0,000000	0,000000	0,000000
8,407026	NaN	8,407026	0,000000
8,368543	NaN	8,368543	0,000000
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
