8,354739	0,015558	8,332420	8,342296	8,352363	8,359991	8,367887	8,373478	0,000000	0,000000
8,404405	0,045022	8,352050	8,365614	8,379765	8,386845	8,403342	8,422667	8,431267	8,493687
8,386339	0,034330	8,363342	8,369876	8,425800	0,000000	0,000000	0,000000	0,000000	0,000000
8,379254	0,020210	8,355631	8,372306	8,385825	8,403252	0,000000	0,000000	0,000000	0,000000
8,385170	0,028653	8,350147	8,360550	8,368765	8,403988	8,411420	8,416153	0,000000	0,000000
8,389081	0,025859	8,358164	8,362562	8,368324	8,387174	8,392771	8,400123	8,409213	8,434317
8,385820	0,031673	8,357519	8,367027	8,390048	8,428686	0,000000	0,000000	0,000000	0,000000
8,396448	0,047740	8,346432	8,401384	8,441528	0,000000	0,000000	0,000000	0,000000	0,000000
8,374837	0,028218	8,351259	8,367150	8,406103	0,000000	0,000000	0,000000	0,000000	0,000000
8,363133	0,011247	8,350545	8,359106	8,365665	8,377218	0,000000	0,000000	0,000000	0,000000
