NaN	-0,000000	0,000000	0,000000
8,378407	NaN	8,378407	0,000000
NaN	-0,000000	0,000000	0,000000
8,376474	0,011291	8,368490	8,384458
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
8,355603	NaN	8,355603	0,000000
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
