8,387281	0,019610	8,373415	8,401148	0,000000
8,391478	0,020113	8,377256	8,405700	0,000000
8,366339	0,006702	8,359128	8,367513	8,372377
8,357321	NaN	8,357321	0,000000	0,000000
8,374112	NaN	8,374112	0,000000	0,000000
8,384172	0,009653	8,377346	8,390998	0,000000
8,378673	NaN	8,378673	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000
