8,497003	0,240602	8,175124	8,181380	8,196177	8,212400	8,217056	8,232190	8,241086	8,262090	8,286875	8,316514	8,334340	8,368903	8,377193	8,396489	8,410823	8,426017	8,432443	8,490243	8,498293	8,518485	8,582293	8,601681	8,631863	8,639310	8,732469	8,737655	8,745407	8,784050	8,791851	8,806821	8,901170	8,912013	8,960389	0,000000	0,000000
8,444051	0,214534	8,187191	8,194544	8,207251	8,211456	8,220376	8,226224	8,234270	8,289182	8,382706	8,439320	8,481244	8,493029	8,518863	8,566340	8,595106	8,640515	8,681284	8,732770	8,754285	8,825072	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,378567	0,236825	8,184272	8,190863	8,191031	8,196283	8,205004	8,215808	8,230063	8,234488	8,246624	8,254061	8,265519	8,282552	8,294244	8,299921	8,307783	8,396068	8,418661	8,445422	8,457914	8,745156	8,788760	8,918754	8,937799	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,353215	0,264782	8,170940	8,180755	8,196178	8,202104	8,215509	8,222090	8,230547	8,237548	8,246223	8,272439	8,657500	8,860588	8,899368	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,380681	0,208839	8,174553	8,182251	8,190046	8,204580	8,231887	8,402199	8,518093	8,564091	8,644204	8,694905	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,308197	0,100448	8,203628	8,228578	8,291993	8,371349	8,445437	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,296446	0,135372	8,193791	8,245684	8,449861	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,257679	0,119948	8,166445	8,188478	8,210320	8,260075	8,463079	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,458160	0,235512	8,189302	8,557206	8,627974	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,417935	0,193042	8,169177	8,272786	8,316990	8,522060	8,558484	8,668116	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,516459	0,418299	8,220677	8,812241	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,306567	0,227834	8,179161	8,185540	8,214004	8,647563	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,543137	0,262354	8,202140	8,320075	8,686796	8,741599	8,765076	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,727365	NaN	8,727365	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,359329	0,149620	8,239805	8,270870	8,355110	8,571530	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,472393	0,226293	8,170613	8,463105	8,544004	8,711851	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,378360	0,141436	8,284710	8,309314	8,541057	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,523254	0,267452	8,180782	8,187524	8,195591	8,203694	8,217047	8,223059	8,229484	8,239165	8,258417	8,275902	8,283102	8,324248	8,347592	8,359541	8,436496	8,548514	8,567058	8,608611	8,645302	8,668642	8,682619	8,707208	8,739059	8,747012	8,768065	8,792027	8,800144	8,849369	8,877043	8,903939	8,920361	8,957507	0,000000	0,000000	0,000000
8,503452	0,274294	8,167187	8,180553	8,188854	8,203558	8,216687	8,228385	8,235220	8,256082	8,262503	8,295662	8,312004	8,319171	8,351249	8,389704	8,519800	8,565813	8,573831	8,634129	8,649914	8,703054	8,738908	8,789681	8,811286	8,817968	8,843510	8,929504	8,940803	8,971647	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,486537	0,314149	8,167874	8,173127	8,196116	8,204981	8,219173	8,246420	8,260892	8,267048	8,293653	8,335207	8,757678	8,782980	8,799419	8,828311	8,856255	8,914033	8,967958	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,474900	0,264597	8,163594	8,177924	8,208909	8,222214	8,240267	8,308411	8,356776	8,389342	8,531958	8,613322	8,629846	8,682872	8,801450	8,870484	8,926135	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,520323	0,305509	8,183944	8,192007	8,197655	8,213722	8,275213	8,317003	8,485479	8,667681	8,741984	8,777417	8,789711	8,954613	8,967775	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
