8,376043	0,004169	8,373095	8,378991	0,000000	0,000000	0,000000	0,000000
8,392295	0,021822	8,367397	8,383696	8,399726	8,418363	0,000000	0,000000
8,425477	0,040162	8,383926	8,391727	8,413027	8,426107	8,444044	8,494028
8,399336	0,016099	8,387953	8,410720	0,000000	0,000000	0,000000	0,000000
8,380288	NaN	8,380288	0,000000	0,000000	0,000000	0,000000	0,000000
8,417187	0,042087	8,387427	8,446947	0,000000	0,000000	0,000000	0,000000
8,391307	0,005223	8,387614	8,395000	0,000000	0,000000	0,000000	0,000000
8,623571	0,328990	8,390940	8,856202	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
