1,257137E+1	1,257137E+1	8,000000E+0
6,975514E+0	6,975514E+0	6,000000E+0
-4,681808E-2	-4,681808E-2	1,000000E+0
-9,323608E-1	-9,323608E-1	0,000000E+0
-1,008342E+0	-1,008342E+0	0,000000E+0
5,851245E+0	5,851245E+0	4,000000E+0
-3,458389E-1	-3,458389E-1	0,000000E+0
5,590667E-1	5,590667E-1	2,000000E+0
-2,875053E-1	-2,875053E-1	0,000000E+0
-1,350010E+0	-1,350010E+0	0,000000E+0
-1,001969E+0	-1,001969E+0	0,000000E+0
-1,406137E+0	-1,406137E+0	0,000000E+0
-5,191239E-1	-5,191239E-1	0,000000E+0
1,087990E+0	1,087990E+0	1,000000E+0
3,774108E-2	3,774108E-2	0,000000E+0
3,713208E-1	3,713208E-1	0,000000E+0
9,884802E-1	9,884802E-1	1,000000E+0
4,936252E-1	4,936252E-1	0,000000E+0
6,543727E-2	6,543727E-2	0,000000E+0
-4,777021E-1	-4,777021E-1	0,000000E+0
1,133334E+0	1,133334E+0	1,000000E+0
7,681361E-1	7,681361E-1	0,000000E+0
-8,350565E-1	-8,350565E-1	0,000000E+0
-3,193682E-1	-3,193682E-1	0,000000E+0
9,240191E-1	9,240191E-1	0,000000E+0
-1,882402E-1	-1,882402E-1	0,000000E+0
-4,216120E-2	-4,216120E-2	0,000000E+0
-3,424075E-1	-3,424075E-1	0,000000E+0
-1,095597E+0	-1,095597E+0	0,000000E+0
-6,642600E-2	-6,642600E-2	0,000000E+0
-8,796645E-1	-8,796645E-1	0,000000E+0
-5,745163E-1	-5,745163E-1	0,000000E+0
-2,178972E-1	-2,178972E-1	0,000000E+0
-9,845669E-1	-9,845669E-1	0,000000E+0
5,365176E-1	5,365176E-1	1,000000E+0
-7,860367E-1	-7,860367E-1	0,000000E+0
5,176450E-1	5,176450E-1	2,000000E+0
-1,453932E+0	-1,453932E+0	0,000000E+0
-1,718186E-1	-1,718186E-1	0,000000E+0
-1,384851E-1	-1,384851E-1	0,000000E+0
1,161009E+1	1,161009E+1	8,000000E+0
7,767146E-1	7,767146E-1	2,000000E+0
1,651926E-1	1,651926E-1	0,000000E+0
2,293142E+0	2,293142E+0	2,000000E+0
3,480157E+0	3,480157E+0	3,000000E+0
2,992900E+0	2,992900E+0	3,000000E+0
1,156826E-1	1,156826E-1	2,000000E+0
1,366423E+0	1,366423E+0	1,000000E+0
1,157353E+0	1,157353E+0	1,000000E+0
-9,129980E-1	-9,129980E-1	0,000000E+0
2,740165E-1	2,740165E-1	1,000000E+0
2,754871E-1	2,754871E-1	0,000000E+0
9,558445E-2	9,558445E-2	1,000000E+0
-1,059812E+0	-1,059812E+0	0,000000E+0
2,301438E-1	2,301438E-1	2,000000E+0
-5,473103E-1	-5,473103E-1	0,000000E+0
1,985260E-1	1,985260E-1	0,000000E+0
1,693593E-1	1,693593E-1	0,000000E+0
-1,815943E+0	-1,815943E+0	0,000000E+0
9,806370E-1	9,806370E-1	0,000000E+0
-1,549765E+0	-1,549765E+0	0,000000E+0
1,504866E-1	1,504866E-1	0,000000E+0
5,615177E-1	5,615177E-1	1,000000E+0
1,865444E+0	1,865444E+0	1,000000E+0
1,541424E+0	1,541424E+0	3,000000E+0
-4,600550E-1	-4,600550E-1	0,000000E+0
-7,794565E-2	-7,794565E-2	0,000000E+0
-1,091430E+0	-1,091430E+0	0,000000E+0
-8,747625E-1	-8,747625E-1	0,000000E+0
-1,748050E+0	-1,748050E+0	0,000000E+0
-1,176234E+0	-1,176234E+0	0,000000E+0
4,162517E-3	4,162517E-3	1,000000E+0
-8,522134E-1	-8,522134E-1	0,000000E+0
1,253922E+0	1,253922E+0	1,000000E+0
-4,960846E-1	-4,960846E-1	0,000000E+0
-3,088664E-2	-3,088664E-2	0,000000E+0
-8,362820E-1	-8,362820E-1	0,000000E+0
-3,198584E-1	-3,198584E-1	0,000000E+0
-7,573976E-2	-7,573976E-2	1,000000E+0
-1,135548E+0	-1,135548E+0	0,000000E+0
7,233113E+0	7,233113E+0	7,000000E+0
4,092904E+0	4,092904E+0	6,000000E+0
2,527947E+0	2,527947E+0	3,000000E+0
2,720595E+0	2,720595E+0	3,000000E+0
