NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,435515	0,010190	8,428310	8,442720	0,000000	0,000000	0,000000	0,000000	0,000000
8,431270	0,015294	8,420456	8,442085	0,000000	0,000000	0,000000	0,000000	0,000000
8,438347	NaN	8,438347	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,413907	NaN	8,413907	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,428956	0,010105	8,421811	8,436102	0,000000	0,000000	0,000000	0,000000	0,000000
8,493303	0,084850	8,422271	8,429407	8,443489	8,488059	8,532113	8,644478	0,000000
8,446969	0,027966	8,415980	8,454598	8,470330	0,000000	0,000000	0,000000	0,000000
8,434527	NaN	8,434527	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,456895	0,047414	8,414789	8,422915	8,437530	8,480808	8,528436	0,000000	0,000000
8,480514	0,106818	8,414739	8,423040	8,603763	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,408231	0,009976	8,401176	8,415285	0,000000	0,000000	0,000000	0,000000	0,000000
8,438987	0,021517	8,414625	8,423144	8,436311	8,454071	8,466786	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,461664	0,033760	8,437792	8,485536	0,000000	0,000000	0,000000	0,000000	0,000000
8,431078	0,021271	8,416038	8,446119	0,000000	0,000000	0,000000	0,000000	0,000000
8,438058	0,005072	8,434472	8,441645	0,000000	0,000000	0,000000	0,000000	0,000000
8,400869	NaN	8,400869	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,441477	NaN	8,441477	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,413646	NaN	8,413646	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,437385	0,026336	8,418763	8,456007	0,000000	0,000000	0,000000	0,000000	0,000000
8,433581	0,005859	8,429438	8,437724	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,414943	NaN	8,414943	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,459774	0,030730	8,438045	8,481503	0,000000	0,000000	0,000000	0,000000	0,000000
8,438400	0,021002	8,416874	8,439490	8,458836	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,442504	0,034470	8,408004	8,414890	8,420416	8,427724	8,451615	8,474237	8,500641
8,441593	NaN	8,441593	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,440019	0,027922	8,420275	8,459762	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,442184	0,009102	8,435748	8,448621	0,000000	0,000000	0,000000	0,000000	0,000000
8,427104	0,008996	8,420743	8,433465	0,000000	0,000000	0,000000	0,000000	0,000000
8,451311	0,036287	8,417389	8,426925	8,444946	8,457284	8,510009	0,000000	0,000000
8,448926	0,061583	8,410162	8,417442	8,427410	8,540690	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,436487	0,019642	8,412136	8,423446	8,428997	8,438657	8,448020	8,467667	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,424388	0,026205	8,405833	8,412965	8,454365	0,000000	0,000000	0,000000	0,000000
8,467150	0,031292	8,445023	8,489277	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,431169	0,014767	8,415637	8,432841	8,445029	0,000000	0,000000	0,000000	0,000000
