8,436854	NaN	8,436854	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,476674	0,082331	8,418658	8,440459	8,570905	0,000000	0,000000	0,000000	0,000000
8,436332	0,021177	8,416462	8,427287	8,435777	8,465801	0,000000	0,000000	0,000000
8,427763	0,012486	8,412929	8,422924	8,433684	8,441516	0,000000	0,000000	0,000000
8,453947	0,035245	8,410761	8,419371	8,431724	8,448267	8,480556	8,489373	8,497579
8,435832	NaN	8,435832	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,449730	0,026906	8,418395	8,437888	8,463657	8,478982	0,000000	0,000000	0,000000
8,429763	0,027197	8,406939	8,422495	8,459855	0,000000	0,000000	0,000000	0,000000
8,434647	0,027187	8,414080	8,417254	8,433988	8,473267	0,000000	0,000000	0,000000
8,479239	0,067285	8,413590	8,436519	8,463182	8,496868	8,586037	0,000000	0,000000
8,434013	0,025017	8,415300	8,424311	8,462428	0,000000	0,000000	0,000000	0,000000
8,422729	0,021808	8,407309	8,438149	0,000000	0,000000	0,000000	0,000000	0,000000
8,421045	NaN	8,421045	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,426500	0,020660	8,411337	8,418131	8,450031	0,000000	0,000000	0,000000	0,000000
8,449020	0,033013	8,415493	8,426579	8,435481	8,475622	8,491926	0,000000	0,000000
8,436522	0,009667	8,429686	8,443357	0,000000	0,000000	0,000000	0,000000	0,000000
8,539589	0,143702	8,437976	8,641202	0,000000	0,000000	0,000000	0,000000	0,000000
8,421842	0,005299	8,418095	8,425590	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,438613	0,022613	8,415327	8,422682	8,431968	8,452782	8,470304	0,000000	0,000000
8,433882	0,027310	8,410080	8,414332	8,426278	8,440939	8,477780	0,000000	0,000000
8,470640	0,055219	8,431594	8,509686	0,000000	0,000000	0,000000	0,000000	0,000000
8,426152	0,006266	8,420111	8,425724	8,432621	0,000000	0,000000	0,000000	0,000000
8,428999	0,007516	8,423685	8,434313	0,000000	0,000000	0,000000	0,000000	0,000000
8,466222	0,069824	8,422637	8,429271	8,546757	0,000000	0,000000	0,000000	0,000000
8,431522	0,015768	8,416412	8,425076	8,431261	8,453339	0,000000	0,000000	0,000000
8,429316	0,019896	8,410023	8,417648	8,425423	8,431698	8,461785	0,000000	0,000000
8,425649	NaN	8,425649	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,436458	0,027182	8,416601	8,425336	8,467437	0,000000	0,000000	0,000000	0,000000
8,531662	0,234262	8,413300	8,421361	8,428193	8,437673	8,468734	8,493336	9,059039
8,451228	0,030609	8,416924	8,436361	8,465717	8,485912	0,000000	0,000000	0,000000
8,435499	0,026933	8,411768	8,418893	8,425637	8,431587	8,437946	8,487167	0,000000
8,452545	0,042328	8,424602	8,431788	8,501245	0,000000	0,000000	0,000000	0,000000
8,430189	0,008579	8,424123	8,436255	0,000000	0,000000	0,000000	0,000000	0,000000
8,443912	0,030222	8,413785	8,422457	8,430014	8,435960	8,469523	8,491730	0,000000
8,421179	NaN	8,421179	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,446718	0,021646	8,428262	8,441349	8,470543	0,000000	0,000000	0,000000	0,000000
8,436036	0,019475	8,414552	8,425105	8,448282	8,456205	0,000000	0,000000	0,000000
8,424922	0,015301	8,412341	8,420469	8,441954	0,000000	0,000000	0,000000	0,000000
8,429016	0,019342	8,409484	8,416243	8,439883	8,450455	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,456246	0,037612	8,416169	8,461792	8,490777	0,000000	0,000000	0,000000	0,000000
8,443468	0,029048	8,413724	8,422845	8,432069	8,470635	8,478068	0,000000	0,000000
8,441092	0,036450	8,415855	8,424540	8,482882	0,000000	0,000000	0,000000	0,000000
8,563699	0,246471	8,410591	8,421933	8,429276	8,469538	8,476731	8,645146	9,092676
8,451256	0,053103	8,413707	8,488805	0,000000	0,000000	0,000000	0,000000	0,000000
8,468854	0,096064	8,415092	8,422492	8,429401	8,437211	8,640072	0,000000	0,000000
8,432551	0,019084	8,411638	8,427323	8,433659	8,457586	0,000000	0,000000	0,000000
8,450904	0,038830	8,423447	8,478361	0,000000	0,000000	0,000000	0,000000	0,000000
8,439134	0,025815	8,415650	8,420746	8,430274	8,450172	8,478830	0,000000	0,000000
8,428139	0,021824	8,404365	8,414554	8,421182	8,442395	8,458201	0,000000	0,000000
8,448607	0,037176	8,414085	8,423359	8,437052	8,461668	8,506872	0,000000	0,000000
8,436715	0,026284	8,415701	8,428256	8,466186	0,000000	0,000000	0,000000	0,000000
8,442684	0,028920	8,416189	8,431434	8,439556	8,483559	0,000000	0,000000	0,000000
8,433152	0,029887	8,410183	8,415744	8,421382	8,434282	8,484167	0,000000	0,000000
8,440600	0,040942	8,410401	8,416177	8,426078	8,439149	8,511195	0,000000	0,000000
8,446587	0,033588	8,408084	8,420133	8,429245	8,440179	8,449404	8,472971	8,506092
8,451530	0,040417	8,423608	8,433106	8,497876	0,000000	0,000000	0,000000	0,000000
8,419802	0,013333	8,402161	8,413337	8,419744	8,426135	8,437634	0,000000	0,000000
8,424367	0,012725	8,407742	8,416754	8,425338	8,431436	8,440566	0,000000	0,000000
8,416201	NaN	8,416201	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,430764	0,020361	8,409651	8,423097	8,432404	8,457902	0,000000	0,000000	0,000000
8,421103	0,011283	8,413125	8,429082	0,000000	0,000000	0,000000	0,000000	0,000000
8,428585	0,020193	8,411266	8,423725	8,450765	0,000000	0,000000	0,000000	0,000000
8,409454	NaN	8,409454	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,455125	0,030467	8,423653	8,441552	8,460392	8,494903	0,000000	0,000000	0,000000
8,445983	0,027410	8,417425	8,448445	8,472079	0,000000	0,000000	0,000000	0,000000
8,421940	NaN	8,421940	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,421208	0,011990	8,409344	8,415302	8,423100	8,437086	0,000000	0,000000	0,000000
8,418123	0,012260	8,406499	8,411439	8,420083	8,434472	0,000000	0,000000	0,000000
8,439263	0,043449	8,408379	8,414347	8,431582	8,502745	0,000000	0,000000	0,000000
