8,418472	0,008942	8,412149	8,424795	0,000000	0,000000	0,000000	0,000000	0,000000
8,413693	NaN	8,413693	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,451693	0,037865	8,414869	8,449689	8,490519	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,446929	0,032833	8,419053	8,426050	8,450904	8,491708	0,000000	0,000000	0,000000
8,421143	NaN	8,421143	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,426445	0,009615	8,417490	8,425237	8,436606	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,423826	0,015278	8,413023	8,434629	0,000000	0,000000	0,000000	0,000000	0,000000
8,470127	0,062808	8,418293	8,452115	8,539972	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,489516	0,125405	8,412038	8,422311	8,634200	0,000000	0,000000	0,000000	0,000000
8,408320	NaN	8,408320	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,456720	0,053497	8,418891	8,494548	0,000000	0,000000	0,000000	0,000000	0,000000
8,450993	0,035302	8,411318	8,417269	8,428836	8,444301	8,471748	8,476262	8,507214
8,398647	NaN	8,398647	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,422702	0,011316	8,412107	8,421376	8,434623	0,000000	0,000000	0,000000	0,000000
8,476683	0,106253	8,409359	8,416993	8,439203	8,453741	8,664119	0,000000	0,000000
8,429488	0,014653	8,416628	8,426397	8,445440	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,424708	0,021043	8,405943	8,414942	8,423578	8,454367	0,000000	0,000000	0,000000
8,521437	0,127384	8,431363	8,611511	0,000000	0,000000	0,000000	0,000000	0,000000
8,443615	0,020426	8,429171	8,458058	0,000000	0,000000	0,000000	0,000000	0,000000
8,524035	0,187910	8,418136	8,433154	8,439265	8,805585	0,000000	0,000000	0,000000
8,414672	0,006861	8,407794	8,414706	8,421517	0,000000	0,000000	0,000000	0,000000
8,424981	0,004785	8,421598	8,428365	0,000000	0,000000	0,000000	0,000000	0,000000
8,430405	0,014627	8,420062	8,440748	0,000000	0,000000	0,000000	0,000000	0,000000
8,416948	NaN	8,416948	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,480354	0,060589	8,417598	8,441909	8,515526	8,546383	0,000000	0,000000	0,000000
8,427486	0,016294	8,408642	8,417356	8,423346	8,439639	8,448449	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,421076	NaN	8,421076	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,446589	0,027025	8,419937	8,437907	8,444495	8,484018	0,000000	0,000000	0,000000
8,441661	0,021690	8,420083	8,441439	8,463462	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
