8,396462	0,060170	8,351418	8,359526	8,365036	8,383275	8,407154	8,512363	0,000000	0,000000	0,000000	0,000000	0,000000
8,361853	0,026273	8,338255	8,357141	8,390163	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,403315	0,054602	8,354157	8,368680	8,373999	8,395328	8,424903	8,502820	0,000000	0,000000	0,000000	0,000000	0,000000
8,378465	0,021404	8,357970	8,364195	8,372174	8,386219	8,411769	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,366009	NaN	8,366009	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,379655	0,019116	8,360806	8,369898	8,383077	8,404837	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,360579	NaN	8,360579	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,407225	0,033579	8,353630	8,362929	8,375142	8,381369	8,404935	8,421100	8,421228	8,430771	8,442523	8,443043	8,442806
8,384954	0,022176	8,353952	8,367318	8,379830	8,387943	8,389161	8,391787	8,424689	0,000000	0,000000	0,000000	0,000000
8,359550	0,016667	8,340490	8,348080	8,359955	8,365601	8,383623	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
