8,396409	0,015441	8,373801	8,391103	8,398496	8,403140	8,415507	0,000000
8,421292	0,019629	8,403494	8,418039	8,442345	0,000000	0,000000	0,000000
8,423173	0,053078	8,387878	8,397427	8,484214	0,000000	0,000000	0,000000
8,438316	0,018553	8,425197	8,451435	0,000000	0,000000	0,000000	0,000000
8,421965	0,027898	8,393281	8,399246	8,416033	8,443729	8,457538	0,000000
8,405290	0,018303	8,379828	8,389817	8,402957	8,410131	8,421328	8,427676
8,432214	0,052751	8,388417	8,417452	8,490774	0,000000	0,000000	0,000000
8,417520	0,018271	8,403010	8,411512	8,438038	0,000000	0,000000	0,000000
8,426889	0,008887	8,420605	8,433173	0,000000	0,000000	0,000000	0,000000
8,408070	0,015421	8,387023	8,400940	8,407989	8,416806	8,427590	0,000000
