8,426270	0,075955	8,324698	8,338449	8,344727	8,352433	8,369702	8,378142	8,389669	8,395865	8,408044	8,415358	8,430971	8,445455	8,452379	8,460213	8,468459	8,482042	8,495116	8,502435	8,644963	0,000000
8,393164	0,046761	8,326779	8,334833	8,342232	8,356911	8,366542	8,374644	8,397573	8,403992	8,409524	8,438514	8,444691	8,450815	8,464084	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,410861	0,054896	8,332864	8,347688	8,356630	8,362779	8,374985	8,389036	8,399785	8,415039	8,425552	8,433124	8,446093	8,463436	8,487953	8,517093	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,405977	0,047625	8,325709	8,337229	8,353051	8,377563	8,391981	8,403503	8,411770	8,416387	8,424318	8,441636	8,458164	8,464885	8,471510	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,400537	0,050023	8,333054	8,340537	8,346788	8,358008	8,366993	8,370540	8,377690	8,383397	8,395788	8,403617	8,416014	8,440281	8,448113	8,455286	8,481829	8,490655	0,000000	0,000000	0,000000	0,000000
8,397573	0,053702	8,321021	8,326702	8,335007	8,349057	8,358595	8,365067	8,377232	8,387463	8,400708	8,414304	8,421982	8,435694	8,446098	8,456882	8,470033	8,495319	0,000000	0,000000	0,000000	0,000000
8,405116	0,056691	8,319422	8,329159	8,343667	8,351590	8,356218	8,380223	8,393991	8,401806	8,404953	8,415382	8,420069	8,444399	8,457414	8,478186	8,489271	8,496111	0,000000	0,000000	0,000000	0,000000
8,406271	0,059173	8,309281	8,322643	8,328719	8,338770	8,346555	8,363200	8,371557	8,384785	8,396399	8,405013	8,412754	8,420363	8,430027	8,441864	8,455794	8,461311	8,468953	8,477193	8,489301	8,500947
8,435811	0,135535	8,329484	8,341393	8,348546	8,359962	8,368738	8,377660	8,395964	8,404029	8,413837	8,419005	8,427456	8,437846	8,447994	8,456882	8,467441	8,481436	8,931123	0,000000	0,000000	0,000000
8,412393	0,055867	8,331611	8,338839	8,350556	8,358505	8,372702	8,379459	8,391015	8,402258	8,407251	8,416224	8,422585	8,434099	8,454225	8,465077	8,474009	8,478370	8,533897	0,000000	0,000000	0,000000
