8,441083	0,044232	8,396911	8,407543	8,433429	8,460880	8,506651	0,000000
8,421072	0,022336	8,389828	8,405476	8,415932	8,424133	8,440915	8,450148
8,410120	0,030218	8,380369	8,391110	8,400607	8,407729	8,414157	8,466746
8,397797	0,020614	8,380740	8,391948	8,420705	0,000000	0,000000	0,000000
8,408472	0,026219	8,380120	8,389812	8,402629	8,425766	8,444032	0,000000
8,430718	0,026053	8,403739	8,415930	8,423778	8,438731	8,471414	0,000000
8,428486	0,051003	8,389209	8,407810	8,413538	8,503388	0,000000	0,000000
8,402949	0,037935	8,360663	8,389507	8,410869	8,450757	0,000000	0,000000
8,395869	0,017381	8,381346	8,391134	8,415128	0,000000	0,000000	0,000000
8,418161	0,030311	8,386015	8,398534	8,408423	8,437299	8,460533	0,000000
