8,418178	0,034725	8,372473	8,384502	8,393247	8,402851	8,428916	8,443795	8,452020	8,467621
8,414858	0,046816	8,368270	8,381931	8,407444	8,429348	8,487297	0,000000	0,000000	0,000000
8,400455	0,022753	8,376413	8,403302	8,421651	0,000000	0,000000	0,000000	0,000000	0,000000
8,398438	0,019685	8,372288	8,396138	8,406807	8,418521	0,000000	0,000000	0,000000	0,000000
8,385653	NaN	8,385653	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,388932	0,016143	8,370365	8,382644	8,394707	8,408014	0,000000	0,000000	0,000000	0,000000
8,388749	0,021900	8,366358	8,377206	8,395028	8,416404	0,000000	0,000000	0,000000	0,000000
8,405454	0,031552	8,372672	8,380600	8,388185	8,398182	8,410536	8,422410	8,465591	0,000000
8,398477	0,029303	8,369810	8,375820	8,387574	8,424882	8,434301	0,000000	0,000000	0,000000
8,371598	0,012228	8,362952	8,380245	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
