8,352019	0,011298	8,344030	8,360008	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,396025	0,097900	8,316968	8,326005	8,331432	8,339116	8,349480	8,358606	8,367352	8,385248	8,391653	8,399910	8,428569	8,464397	8,689585	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,383111	0,020558	8,354237	8,364668	8,372875	8,383706	8,393052	8,401489	8,411750	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382470	0,044640	8,331848	8,338189	8,345574	8,353667	8,361980	8,369481	8,383227	8,392814	8,419966	8,438954	8,471468	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,365495	0,019633	8,341163	8,352893	8,366117	8,375553	8,391750	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,337026	0,231453	7,420882	8,219570	8,241611	8,271103	8,278758	8,299462	8,315175	8,325963	8,334271	8,345035	8,360340	8,367475	8,374724	8,386345	8,394968	8,406531	8,422364	8,443148	8,476695	8,504160	8,510256	8,715746	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,384888	0,077948	8,286957	8,293980	8,300401	8,312673	8,320733	8,335336	8,341976	8,348662	8,355884	8,368676	8,375512	8,387233	8,396294	8,401920	8,409864	8,436067	8,453435	8,462210	8,522451	8,587491	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,373701	0,056861	8,298671	8,305033	8,309455	8,325946	8,334254	8,361125	8,366506	8,371808	8,389269	8,398968	8,408876	8,424494	8,449210	8,488196	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,370866	0,036638	8,315290	8,330728	8,341862	8,349179	8,355732	8,368800	8,380614	8,389219	8,397069	8,418902	8,432128	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,403925	0,066689	8,318472	8,331234	8,339917	8,346644	8,357243	8,366321	8,374464	8,388011	8,393729	8,402314	8,413664	8,423826	8,433607	8,452172	8,461329	8,474322	8,589459	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,487471	0,212964	8,353861	8,375489	8,733063	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,379913	0,043253	8,331225	8,341169	8,354197	8,362797	8,382492	8,391060	8,412213	8,464148	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,370567	0,089986	8,262380	8,274706	8,283224	8,302466	8,306685	8,314277	8,323658	8,335816	8,345303	8,353230	8,365005	8,371997	8,380616	8,395471	8,401295	8,411488	8,420718	8,430665	8,458757	8,673583	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,392171	0,229257	7,897321	8,158324	8,207911	8,249872	8,296628	8,304151	8,310663	8,317526	8,323848	8,333788	8,341747	8,351655	8,365843	8,376772	8,383876	8,395516	8,404816	8,408935	8,416555	8,430493	8,558582	8,567308	8,985573	9,024412	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,352624	0,017301	8,328221	8,353682	8,360502	8,368092	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375781	0,056706	8,299407	8,314871	8,325390	8,343320	8,347600	8,355400	8,363831	8,380127	8,391668	8,399852	8,422274	8,431558	8,509853	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,399930	0,040310	8,354789	8,364776	8,373862	8,394903	8,406103	8,442592	8,462485	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382682	0,045570	8,319035	8,333982	8,344689	8,348786	8,355818	8,373346	8,386708	8,397196	8,410587	8,419129	8,426701	8,476209	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,306807	0,140281	7,844742	8,246319	8,260792	8,314376	8,328875	8,335450	8,345034	8,351504	8,358710	8,366825	8,371962	8,378971	8,388572	8,403170	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,416972	0,079713	8,341424	8,352197	8,359580	8,365782	8,374456	8,383044	8,389928	8,401453	8,412611	8,418456	8,457661	8,569003	8,595046	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,351736	0,026052	8,316586	8,321216	8,327767	8,337004	8,341769	8,347266	8,356008	8,365599	8,377171	8,386065	8,392645	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,366132	0,023229	8,344710	8,351300	8,358108	8,373527	8,403015	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,379524	0,059397	8,302711	8,318516	8,334163	8,343792	8,351321	8,357968	8,365396	8,372785	8,378823	8,386492	8,406489	8,422686	8,431107	8,541088	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,368406	0,069661	8,211235	8,269173	8,313471	8,327372	8,339306	8,344431	8,356954	8,365682	8,376623	8,385255	8,396002	8,401365	8,415053	8,458127	8,463713	8,470731	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,355300	0,061737	8,244476	8,280792	8,296078	8,301057	8,307425	8,316642	8,326526	8,337673	8,347219	8,354507	8,365898	8,374638	8,387582	8,394682	8,407168	8,415697	8,454554	8,482785	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,390665	0,034591	8,344562	8,358208	8,369716	8,383847	8,394013	8,402369	8,422204	8,450402	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,381234	0,065927	8,313283	8,340360	8,361513	8,410530	8,480482	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,356154	0,038112	8,311718	8,335168	8,346132	8,378896	8,408857	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,294375	0,175089	7,898108	7,939009	7,952506	8,005055	8,131653	8,153861	8,159699	8,188255	8,204865	8,262416	8,287063	8,298592	8,306053	8,312145	8,320192	8,328516	8,336381	8,344348	8,352944	8,366083	8,372695	8,382119	8,393985	8,409800	8,423305	8,432052	8,441895	8,453662	8,509464	8,518753	8,640137
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382973	0,043628	8,325124	8,338579	8,353675	8,363710	8,377389	8,391622	8,405880	8,434034	8,456745	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,397016	0,069413	8,334381	8,342084	8,350208	8,356345	8,366369	8,373999	8,383946	8,390783	8,410773	8,425732	8,438038	8,591537	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,369103	0,028567	8,320791	8,332510	8,352928	8,360825	8,367703	8,373215	8,380830	8,391380	8,400413	8,410434	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,376276	NaN	8,376276	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,398133	0,063539	8,349648	8,371301	8,380092	8,491490	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,355604	0,010304	8,346309	8,353820	8,366683	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,365886	NaN	8,365886	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,386394	0,081560	8,316921	8,321586	8,331181	8,337519	8,346329	8,356138	8,367171	8,373311	8,422693	8,513663	8,563819	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,364823	0,019228	8,344403	8,359160	8,365218	8,390512	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,391385	0,008642	8,385274	8,397495	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,394550	0,077529	8,324886	8,340974	8,355108	8,380091	8,393748	8,410232	8,556813	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,342164	0,033020	8,302589	8,333153	8,351569	8,381345	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,394694	0,049479	8,323074	8,328099	8,340973	8,349928	8,362958	8,370001	8,389641	8,401969	8,419947	8,429019	8,438277	8,446910	8,457435	8,467480	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,407943	0,099674	8,256412	8,308829	8,328500	8,340618	8,356635	8,366253	8,378492	8,383295	8,399289	8,406277	8,421773	8,426510	8,436910	8,447901	8,464565	8,495777	8,716996	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,357737	0,036867	8,318270	8,334351	8,347594	8,353893	8,367686	8,424629	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,385613	0,020993	8,364186	8,374476	8,391679	8,412112	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375455	0,041828	8,331086	8,341050	8,353804	8,365098	8,371046	8,425446	8,440653	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382683	0,080799	8,251354	8,299210	8,312916	8,324163	8,333178	8,348751	8,357627	8,367651	8,381247	8,389906	8,400625	8,407744	8,414918	8,432976	8,540870	8,559793	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,380614	0,079772	8,225817	8,313669	8,320075	8,328155	8,340249	8,359768	8,374777	8,388189	8,398108	8,404344	8,417660	8,436539	8,453460	8,567791	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,379521	0,018762	8,355818	8,373546	8,391356	8,397366	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,411448	0,150651	8,320298	8,329008	8,334890	8,342365	8,351950	8,368882	8,380307	8,387152	8,395632	8,401668	8,449904	8,875321	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382648	0,078337	8,271566	8,280912	8,294596	8,310007	8,329014	8,341426	8,348568	8,355797	8,369589	8,385687	8,396225	8,406883	8,414206	8,421953	8,442803	8,461729	8,472133	8,584572	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,364372	0,020006	8,350226	8,378518	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,370347	0,059595	8,326926	8,343493	8,352668	8,458300	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,340575	0,069631	8,167575	8,298426	8,312253	8,323818	8,336096	8,347427	8,363117	8,379097	8,385821	8,409062	8,423634	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,390002	0,059098	8,332891	8,337346	8,350759	8,357411	8,361860	8,370558	8,379497	8,392044	8,416521	8,463846	8,527290	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,388441	0,082834	8,254901	8,312973	8,319792	8,338055	8,347150	8,352911	8,360732	8,367190	8,381965	8,392245	8,415015	8,422938	8,452066	8,549416	8,559264	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,446348	0,169938	8,331264	8,340927	8,356393	8,361532	8,378569	8,391663	8,401648	8,618854	8,836279	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,352025	NaN	8,352025	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,352680	0,016746	8,332965	8,346026	8,360356	8,371373	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,370635	0,079983	8,239372	8,299066	8,304012	8,316352	8,323761	8,329871	8,336267	8,345013	8,351412	8,366709	8,371926	8,379124	8,384148	8,393096	8,403906	8,412705	8,420506	8,430254	8,634555	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,370432	0,063583	8,313117	8,323801	8,330227	8,337578	8,347663	8,357884	8,371729	8,385635	8,404517	8,532169	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,358121	0,028806	8,319543	8,356522	8,368425	8,387994	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,367786	0,039225	8,311284	8,320464	8,328877	8,340585	8,359866	8,368673	8,378170	8,393672	8,403655	8,413950	8,426446	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,424738	0,163422	8,330538	8,349090	8,358871	8,369230	8,715962	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,354922	0,055861	8,239108	8,270050	8,309352	8,316254	8,323414	8,328287	8,341437	8,353835	8,366338	8,373486	8,384476	8,392169	8,401170	8,412260	8,423510	8,443613	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,325331	0,106445	8,031852	8,308768	8,331249	8,343364	8,353097	8,360062	8,368088	8,372908	8,380493	8,403427	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,362542	0,063396	8,300363	8,311371	8,325259	8,331487	8,344692	8,357441	8,379909	8,405524	8,506830	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,379909	0,044340	8,337311	8,342737	8,356255	8,372268	8,381308	8,403383	8,466100	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,387019	0,111206	8,230828	8,262327	8,281425	8,293857	8,306273	8,311365	8,320062	8,327715	8,339013	8,349776	8,359156	8,364233	8,380948	8,387354	8,399324	8,416194	8,428312	8,435558	8,475187	8,553944	8,641089	8,650477	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,354758	0,023827	8,330783	8,342461	8,360256	8,385530	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
