8,366436	0,008398	8,360498	8,372374	0,000000	0,000000	0,000000
8,368933	0,004230	8,365942	8,371924	0,000000	0,000000	0,000000
8,405836	0,039565	8,360893	8,372397	8,407895	8,433834	8,454161
8,365418	NaN	8,365418	0,000000	0,000000	0,000000	0,000000
8,366141	0,006126	8,361809	8,370473	0,000000	0,000000	0,000000
8,365019	NaN	8,365019	0,000000	0,000000	0,000000	0,000000
8,373289	0,004172	8,370339	8,376239	0,000000	0,000000	0,000000
8,368348	0,005440	8,364501	8,372194	0,000000	0,000000	0,000000
8,396012	0,022502	8,373275	8,396490	8,418271	0,000000	0,000000
8,370166	NaN	8,370166	0,000000	0,000000	0,000000	0,000000
