22	2.0599999	1.6	0.2	0.16
2	1.51	1.3	0.16	0.13
20	2.1400001	1.7	0.40000001	0.17
4	1.92	1.6	0.31999999	0.16
18	1.92	1.5	0.13	0.15000001
6	2.02	1.6	0.23	0.16
16	1.9	1.5	0.12	0.15000001
0	0	0	0	0
1	1.5	1.4	0.22	0.14
14	1.95	1.7	0.49000001	0.17
8	1.8200001	1.7	0.57999998	0.17
12	2.0799999	1.6	0.23	0.16
10	1.9299999	1.4	0.029999999	0.14
0.5	1.5	1.5	0.46000001	0.15000001
0.25	0.91000003	1	0.13	0.1
