NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
8,331971	0,005036	8,328410	8,335532
8,334807	NaN	8,334807	0,000000
8,337595	0,007468	8,332314	8,342875
NaN	-0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000
8,318620	0,004664	8,315323	8,321918
8,320479	0,005221	8,316787	8,324171
