8,330684	0,010447	8,319650	8,331975	8,340425	0,000000	0,000000	0,000000
8,342073	0,028239	8,318766	8,325761	8,341905	8,381860	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,331256	NaN	8,331256	0,000000	0,000000	0,000000	0,000000	0,000000
8,360485	0,040539	8,321949	8,336369	8,342124	8,379918	8,422066	0,000000
8,335270	0,016608	8,317106	8,322231	8,328779	8,334054	8,348460	8,360991
8,340715	0,038330	8,314877	8,322513	8,384755	0,000000	0,000000	0,000000
8,356240	0,033773	8,314434	8,327257	8,341414	8,368260	8,388419	8,397658
8,325670	0,015660	8,314596	8,336743	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
