8,333246	0,021066	8,313468	8,321227	8,337100	8,361191	0,000000	0,000000
8,340444	0,026375	8,312203	8,321458	8,328259	8,334863	8,369153	8,376726
8,335446	0,009062	8,324443	8,332709	8,338897	8,345737	0,000000	0,000000
8,323535	0,009779	8,316620	8,330449	0,000000	0,000000	0,000000	0,000000
8,326982	0,008916	8,317668	8,327840	8,335439	0,000000	0,000000	0,000000
8,330336	0,016306	8,315129	8,323286	8,329867	8,353063	0,000000	0,000000
8,335984	0,011211	8,325664	8,334376	8,347913	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,332702	0,019924	8,315556	8,327989	8,354560	0,000000	0,000000	0,000000
8,342315	0,022188	8,326625	8,358004	0,000000	0,000000	0,000000	0,000000
