6,632362E+0	6,632362E+0	7,000000E+0
1,912379E+0	1,912379E+0	1,000000E+0
1,026472E+1	1,026472E+1	7,000000E+0
4,568020E+0	4,568020E+0	2,000000E+0
4,550251E+0	4,550251E+0	3,000000E+0
5,047188E+0	5,047188E+0	3,000000E+0
2,421571E+0	2,421571E+0	1,000000E+0
2,978557E+0	2,978557E+0	2,000000E+0
3,400126E+0	3,400126E+0	5,000000E+0
1,967526E+0	1,967526E+0	1,000000E+0
3,577823E+0	3,577823E+0	3,000000E+0
2,951596E+0	2,951596E+0	1,000000E+0
9,107855E+0	9,107855E+0	5,000000E+0
4,822923E+0	4,822923E+0	2,000000E+0
7,006137E+0	7,006137E+0	3,000000E+0
1,194916E+1	1,194916E+1	5,000000E+0
5,636037E+0	5,636037E+0	4,000000E+0
5,063732E+0	5,063732E+0	2,000000E+0
4,377456E+0	4,377456E+0	3,000000E+0
1,811889E+0	1,811889E+0	2,000000E+0
2,628066E+0	2,628066E+0	3,000000E+0
-5,557617E-1	-5,557617E-1	0,000000E+0
2,450370E+0	2,450370E+0	2,000000E+0
9,769008E+0	9,769008E+0	7,000000E+0
1,468384E+1	1,468384E+1	9,000000E+0
1,010050E+1	1,010050E+1	6,000000E+0
2,669733E+0	2,669733E+0	2,000000E+0
6,468758E+0	6,468758E+0	4,000000E+0
1,080210E+1	1,080210E+1	5,000000E+0
9,294130E+0	9,294130E+0	6,000000E+0
6,504910E+0	6,504910E+0	5,000000E+0
7,806383E+0	7,806383E+0	5,000000E+0
6,041665E-1	6,041665E-1	0,000000E+0
6,950377E+0	6,950377E+0	4,000000E+0
5,963856E+0	5,963856E+0	3,000000E+0
5,033707E+0	5,033707E+0	6,000000E+0
1,856007E+0	1,856007E+0	2,000000E+0
3,100494E+0	3,100494E+0	4,000000E+0
1,590075E+0	1,590075E+0	1,000000E+0
4,858462E+0	4,858462E+0	3,000000E+0
3,083950E+0	3,083950E+0	3,000000E+0
7,284323E+0	7,284323E+0	3,000000E+0
1,649880E+1	1,649880E+1	8,000000E+0
5,919116E-1	5,919116E-1	0,000000E+0
5,944861E+0	5,944861E+0	5,000000E+0
3,996328E+0	3,996328E+0	4,000000E+0
1,408642E+1	1,408642E+1	1,100000E+1
5,065570E+0	5,065570E+0	4,000000E+0
2,267159E+0	2,267159E+0	2,000000E+0
3,328435E+0	3,328435E+0	4,000000E+0
7,207730E+0	7,207730E+0	5,000000E+0
1,479780E+0	1,479780E+0	1,000000E+0
3,772063E+0	3,772063E+0	3,000000E+0
5,351110E+0	5,351110E+0	5,000000E+0
1,174573E+1	1,174573E+1	7,000000E+0
4,120716E+0	4,120716E+0	3,000000E+0
1,380516E+0	1,380516E+0	1,000000E+0
1,272918E+1	1,272918E+1	8,000000E+0
3,177087E+0	3,177087E+0	3,000000E+0
8,894620E+0	8,894620E+0	6,000000E+0
1,349695E+1	1,349695E+1	9,000000E+0
8,627453E-1	8,627453E-1	0,000000E+0
2,090688E+0	2,090688E+0	1,000000E+0
2,887258E+0	2,887258E+0	3,000000E+0
1,335602E+1	1,335602E+1	8,000000E+0
7,234691E+0	7,234691E+0	4,000000E+0
8,297192E+0	8,297192E+0	7,000000E+0
2,830885E+0	2,830885E+0	1,000000E+0
8,541678E+0	8,541678E+0	8,000000E+0
3,251842E+0	3,251842E+0	1,000000E+0
3,462014E+0	3,462014E+0	3,000000E+0
8,615208E+0	8,615208E+0	5,000000E+0
2,963239E+0	2,963239E+0	3,000000E+0
1,346570E+1	1,346570E+1	8,000000E+0
6,808832E+0	6,808832E+0	3,000000E+0
2,876229E+0	2,876229E+0	1,000000E+0
9,769621E+0	9,769621E+0	7,000000E+0
2,007968E+0	2,007968E+0	1,000000E+0
3,890936E+0	3,890936E+0	2,000000E+0
3,772063E+0	3,772063E+0	3,000000E+0
7,103563E+0	7,103563E+0	3,000000E+0
5,193021E+0	5,193021E+0	2,000000E+0
4,769001E+0	4,769001E+0	2,000000E+0
1,526962E+0	1,526962E+0	3,000000E+0
1,995100E+0	1,995100E+0	1,000000E+0
2,223041E+0	2,223041E+0	1,000000E+0
3,278180E-1	3,278180E-1	1,000000E+0
1,730946E+1	1,730946E+1	1,000000E+1
1,058825E+1	1,058825E+1	7,000000E+0
3,541671E+0	3,541671E+0	2,000000E+0
1,637869E+0	1,637869E+0	2,000000E+0
5,879909E+0	5,879909E+0	5,000000E+0
1,583947E+0	1,583947E+0	4,000000E+0
2,346806E-1	2,346806E-1	1,000000E+0
4,761026E-1	4,761026E-1	1,000000E+0
4,562506E+0	4,562506E+0	4,000000E+0
3,737740E-1	3,737740E-1	1,000000E+0
5,725497E+0	5,725497E+0	6,000000E+0
3,352332E+0	3,352332E+0	1,000000E+0
4,021451E+0	4,021451E+0	4,000000E+0
