8,309408	0,042990	8,270114	8,281162	8,290210	8,331326	8,374229	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,295826	0,041982	8,259910	8,275023	8,292911	8,355461	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,335186	0,050520	8,280846	8,296400	8,314366	8,325001	8,391662	8,402843	0,000000	0,000000	0,000000	0,000000	0,000000
8,409084	0,118176	8,297512	8,310812	8,366929	8,524404	8,545764	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,340639	0,091843	8,266629	8,292015	8,308792	8,321828	8,332548	8,522023	0,000000	0,000000	0,000000	0,000000	0,000000
8,344383	0,070782	8,288131	8,321158	8,423859	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,326621	0,125728	8,187943	8,245795	8,321933	8,360257	8,517179	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,359384	0,095129	8,287407	8,323511	8,467233	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,402970	0,128483	8,299370	8,337033	8,373044	8,379895	8,625508	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,321751	0,030194	8,300400	8,343101	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,315663	0,031384	8,275865	8,305783	8,336062	8,344943	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,323909	0,026134	8,281666	8,306032	8,323005	8,338140	8,344777	8,349834	0,000000	0,000000	0,000000	0,000000	0,000000
8,325900	0,022532	8,307892	8,318641	8,351167	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,434614	0,239214	8,269922	8,288592	8,337408	8,366209	8,377713	8,402755	8,422131	9,012178	0,000000	0,000000	0,000000
8,323300	0,042941	8,281546	8,299651	8,308955	8,334124	8,392222	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,317749	0,040515	8,289101	8,346397	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,334664	0,116031	8,206543	8,215393	8,327421	8,359299	8,380501	8,518826	0,000000	0,000000	0,000000	0,000000	0,000000
8,314476	0,011758	8,302887	8,314146	8,326396	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,343116	0,074070	8,262825	8,292765	8,336323	8,370162	8,453505	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,308085	0,052578	8,230729	8,277243	8,334862	8,342053	8,355537	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,390032	0,175098	8,264101	8,290263	8,309300	8,396012	8,690485	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,343816	0,057297	8,303301	8,384332	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,345024	0,092224	8,268524	8,300507	8,333562	8,477503	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,317102	0,091212	8,186206	8,272120	8,298991	8,330449	8,354414	8,460430	0,000000	0,000000	0,000000	0,000000	0,000000
8,332586	0,038387	8,283523	8,308903	8,329352	8,366743	8,374407	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,336211	0,030529	8,296148	8,328946	8,356852	8,362898	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,310985	NaN	8,310985	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
